grid_id,grid_area_km2,entry_all__2022,entry_all__2023,entry_productive__2022,entry_productive__2023,exp__2022__00_03,exp__2022__03_06,exp__2022__06_09,exp__2022__09_12,exp__2022__12_20,exp__2022__gt_20,exp__2023__00_03,exp__2023__03_06,exp__2023__06_09,exp__2023__09_12,exp__2023__12_20,exp__2023__gt_20,sel__2022__00_03,sel__2022__03_06,sel__2022__06_09,sel__2022__09_12,sel__2022__12_20,sel__2022__gt_20,sel__2023__00_03,sel__2023__03_06,sel__2023__06_09,sel__2023__09_12,sel__2023__12_20,sel__2023__gt_20
"110,159",2453.6126975197913,178.82005891145445,16.147583723068237,175.591400235307,16.147583723068237,27112.712213087078,45674.15884458412,31767.727994570076,16205.734496926325,17128.902056641673,6146.053037055334,26682.958284159264,44903.33629640692,31339.346339447362,16120.479889851922,17091.280275435543,6133.146800645193,101.31802806199765,35.52462697029114,29.062007427215576,6.4568257331848145,3.229912042617798,0.0,3.229905366897583,6.458736419677734,3.2293055057525635,0.0,3.2296364307403564,0.0
"111,159",2445.537585662554,6.452918291091919,19.3581326007843,6.452918291091919,19.3581326007843,13435.886521252467,42434.23603524975,54928.1462449027,33627.766077866276,25357.89016032125,7276.1692767021705,13141.405207667633,41564.9373318532,54208.708832066666,33235.68400635532,25156.269427636085,7168.045017418208,0.0,0.0,6.452918291091919,0.0,0.0,0.0,3.2261953353881836,3.225754499435425,6.45440149307251,6.451781272888184,0.0,0.0
"112,159",2495.895589658525,16.123196601867676,6.4476540088653564,16.123196601867676,6.4476540088653564,16935.26389982373,49791.19657703569,54972.70869917776,29399.31911483559,19248.867052193254,3185.750562527601,16825.99197298218,49578.628277617805,54756.93224390816,29269.51668065015,19217.439870874558,3172.8520153550544,0.0,12.899510622024536,3.2236859798431396,0.0,0.0,0.0,3.2238223552703857,0.0,3.2238316535949707,0.0,0.0,0.0
"113,159",2430.2725627488057,3.222919225692749,6.444751739501953,3.222919225692749,6.444751739501953,14575.558169162041,45846.90266980751,49051.45340722214,28366.04431664523,20137.181965553995,2545.8070226613213,14207.001897038666,44858.464665494255,47989.63362213022,27785.74832626605,19794.0264624792,2520.029171556585,0.0,3.222919225692749,0.0,0.0,0.0,0.0,0.0,0.0,6.444751739501953,0.0,0.0,0.0
"114,159",2463.1115802692584,3.2186481952667236,3.217742443084717,3.2186481952667236,3.217742443084717,32694.001578151478,61600.821723874404,35864.70668385823,13285.987873717851,9689.763699721356,2526.81608600149,32711.8895320135,61645.50979907932,35922.047435913824,13274.393449803896,9686.51869411375,2513.936716981028,0.0,3.2186481952667236,0.0,0.0,0.0,0.0,3.217742443084717,0.0,0.0,0.0,0.0,0.0
"115,159",2489.46959362844,9.645403861999512,0.0,9.645403861999512,0.0,39881.37524544679,42202.891382334274,24768.880891534394,11269.844507191228,11030.463545782428,3796.7201951887096,39972.86284264304,42405.909653273746,24898.48034746787,11316.255091708314,11103.63177189827,3806.3681992437328,9.645403861999512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"116,159",2487.0333448145616,1784.480613901101,22.483781576156616,1739.5143336791618,19.27193331718445,14492.676428611607,27075.553914669446,24085.313030755286,11331.005369767021,6679.147701898275,1153.9430860958846,14236.884662870332,26637.50066348431,24187.413489945728,11436.280216149722,6746.624329486547,1166.801420875624,518.8250679979137,830.4185445551778,287.48523943470974,86.72521758079529,16.060264110565186,0.0,9.636173248291016,6.4243433475494385,3.211416721343994,0.0,0.0,0.0
"117,159",2484.4497574392017,747.9132567602046,12.84209132194519,706.179609413708,12.84209132194519,12049.062361896738,24667.77226106326,25138.566711599688,14093.348223332796,8960.998201912524,1227.7843981266021,11947.542405866174,24518.17830970614,25144.72435764612,14281.519408615895,9006.477714940615,1218.1560988903045,146.05077752693026,316.1742134327982,199.01352453231812,38.519349336624146,6.4217445850372314,0.0,6.42022442817688,6.4218668937683105,0.0,0.0,0.0,0.0
"118,159",2481.7197132274223,0.0,0.0,0.0,0.0,14336.334339228797,19643.870529975142,13046.338380592946,5294.22403624946,3905.7124648168974,807.409260111229,14451.707409815694,19851.836236248764,13265.020822705475,5374.391907247843,3977.3150410998105,813.8275974563522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"119,159",2478.844141664932,0.0,0.0,0.0,0.0,11577.180557210771,18415.39841844428,13383.883858844347,6105.219373174741,4661.416996994206,1611.5947302098368,12011.467374915701,18897.763480681067,13490.168947651808,6188.463771291807,4739.307771322774,1624.402209114561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"120,159",2475.824019313671,3.197819232940674,3.19783353805542,3.197819232940674,3.19783353805542,41261.84743393262,40669.25227112022,17198.755961391973,7562.311811583649,7262.105719598134,2834.7484828500183,41417.408711711105,41073.493730114955,17392.845220460145,7555.567027076085,7266.24947380926,2831.559296753827,3.197819232940674,0.0,0.0,0.0,0.0,0.0,3.19783353805542,0.0,0.0,0.0,0.0,0.0
"121,159",2472.6603690823486,0.0,0.0,0.0,0.0,4789.354230480568,8799.231370963304,6098.722783266329,2677.447491671057,2356.8166542174768,1067.015731977949,4774.079289262434,8808.47213941649,6159.437167345309,2700.162140308642,2351.606150601892,1087.775527817595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"122,159",2469.3542594775063,0.0,0.0,0.0,0.0,1781.9303708347618,2969.6632519553687,3516.7669092898273,3529.706999446831,6379.748017249388,2396.834978802999,1740.4328711304008,2976.028849203446,3513.569911170473,3544.5742665786365,6476.600692897685,2461.7873766076327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"123,159",2465.906803814348,0.0,0.0,0.0,0.0,2729.1839684832325,4945.3727572871185,7132.334699135201,8631.60293912794,22948.615478480096,20747.452248718226,3019.217452465319,5202.914560728446,7283.314727025874,8758.10334630106,23123.062536680933,21010.998907033136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"124,159",2462.319159396488,0.0,0.0,0.0,0.0,6847.235315902561,10495.09597363285,13138.846163814209,15099.164098245024,42579.411652179784,43692.53349334119,6891.047550194871,10617.727175904254,13377.399350469253,15415.630970607084,43499.999162715096,45024.66954563739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"125,159",2458.5925266603635,0.0,0.0,0.0,0.0,8485.183800860013,9570.661082209794,11575.9464177702,12995.002779822258,37290.49513910238,54859.34094432195,8482.716801438613,9554.744035424439,11574.748401678311,13041.057876878629,37658.395881146076,55514.57239009726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"126,159",2454.7281483138986,0.0,0.0,0.0,0.0,5289.726001853568,9426.992666023854,11646.404502558238,12995.233544410443,38244.878582717865,66358.1336993021,5274.592074368045,9433.343594807271,11698.426088569677,13017.469911397671,38344.818156710804,66652.32074447986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"127,159",2380.697582600916,0.0,0.0,0.0,0.0,8218.217327364753,14830.705035782796,18452.14105838607,19374.022744751914,54420.660257376876,81085.11338329877,8163.683662086375,14789.546090460759,18449.684999266792,19380.35476336573,54436.47689727708,81122.55194435401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"128,159",1772.400344256487,97.30546611711091,0.0,97.30546611711091,0.0,21361.762760416666,24204.215746470993,23567.01865667362,22114.23373333613,44987.966910106996,18487.5471041455,21222.491776435516,24122.666859276153,23532.270327272603,22079.465710798897,44967.925009153405,18504.772978291792,39.266732499178715,31.675008590548646,22.113458156585693,3.160503625869751,1.0897632449280983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"129,159",186.22567134953093,379.4764141120163,16.270523262023925,379.4764141120163,16.270523262023925,3739.917349991144,3234.672078466415,2423.302879541996,1895.9001152833303,2526.8439155045676,899.21803001703,3498.849661078172,3107.4816014673193,2376.240206828772,1854.8543041070302,2486.8989518651774,873.9599872046825,192.60609436035156,99.8621841505462,34.43348179144018,31.573378562927246,21.001275246751074,0.0,9.472353458404541,3.640452575683594,0.0,3.157717227935791,0.0,0.0
"92,160",1976.4834306521404,0.0,0.0,0.0,0.0,761.6183301317926,520.7512657268375,93.78638529777527,29.10560703277588,24.071832972881843,9.702730178833008,758.3842569697138,523.9851717574924,93.78638529777527,29.10560703277588,24.071832972881843,9.702730178833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"93,160",2430.7124291951955,0.0,0.0,0.0,0.0,8131.733632595399,127.82000972523409,0.0,0.0,0.0,0.0,9216.878781789892,147.23612739338594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"94,160",2505.735204355629,0.0,0.0,0.0,0.0,20734.114604528273,691.9395126875709,0.0,0.0,0.0,0.0,22174.675430107112,737.2549705084632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95,160",2506.50698662074,0.0,0.0,0.0,0.0,16971.729634702908,193.4364323344885,0.0,0.0,0.0,0.0,17903.277041500693,196.67476985127317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96,160",2507.124735832457,0.0,0.0,0.0,0.0,16012.513269624524,45.344839572906494,0.0,0.0,0.0,0.0,17930.00209796569,55.060181617736816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"97,160",2505.644394989039,0.0,0.0,0.0,0.0,70987.88539336614,496.75823599123487,6.479160785675049,0.0,0.0,3.239575147628784,72418.10532007684,499.9973166587306,6.479160785675049,0.0,0.0,3.239575147628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,160",2507.8973268830787,124.73601632585712,162.8121733487821,124.73601632585712,162.8121733487821,81064.25717776336,65294.22507301593,13503.259975251029,2110.6792215936325,1112.8576640269334,144.16314348987504,81381.8340018852,65728.36120048785,13764.05695847156,2201.393252813115,1174.4137245795307,150.6427067261116,43.7426882313747,80.99332809448242,0.0,0.0,0.0,0.0,51.03529008229573,111.77688326648638,0.0,0.0,0.0,0.0
"99,160",2508.051899058518,0.0,0.0,0.0,0.0,59312.42738551158,78463.84263741082,14904.754944404902,1607.351831074322,772.0874058620602,281.8758010864258,59488.643685283845,78789.45112104322,14969.541615725499,1610.5918987947352,776.0516387836606,281.87585282325745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,160",2465.642452943372,0.0,0.0,0.0,0.0,36977.655530706106,58523.75668746725,21851.633133236563,5447.3516316507375,2607.056097398085,775.4628439585368,37037.956453515035,58758.495725718676,22035.15463984994,5528.172734035231,2641.15814130727,794.902517859141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,160",2470.2497446999096,354.7527360336453,206.2355940762688,338.554227771011,186.79735092555774,55766.40593886376,30027.536390902016,14319.852496680092,4660.583985270707,2889.8945062197895,944.4014189224617,55751.02132737029,29869.783727349488,14305.09065314274,4685.067693415811,2902.8534951247425,954.121055839576,88.28544497489929,178.99598759576386,64.79340195655823,6.479393243789673,0.0,0.0,35.6366126537323,83.1271136227776,61.554346323013306,6.479278326034546,0.0,0.0
"102,160",2507.588236505636,574.9964243804707,104.74065574010213,571.7568280135883,98.26176079114278,23610.22939629368,38144.50457528994,27113.1103112361,9555.701683008905,3737.168911433687,504.5952705934936,23447.452246323755,37773.600110096086,26880.414243753286,9499.834533059364,3744.105108344321,511.0737139776641,136.8637365883472,273.7284333659153,144.96890067025726,16.195757389068604,0.0,0.0,16.196794509887695,39.95296629269918,35.63377070426941,3.2391157150268555,3.2391135692596436,0.0
"103,160",2507.124735832477,223.4762704372406,25.910812854766846,220.23751759529114,25.910812854766846,42604.568816935796,41123.62145506914,38748.908576112626,18287.274855474396,9172.203431794223,1953.4750032312731,42578.30156221391,41020.07740197742,38733.170631603156,18238.693326333923,9221.142072623385,1966.4292223341326,51.820438623428345,100.40225982666016,38.86538076400757,22.67172908782959,6.4777092933654785,0.0,3.238830327987671,9.716667413711548,6.4776482582092285,6.477666854858398,0.0,0.0
"104,160",2506.5069866207205,332.4253284931183,42.091485023498535,332.4253284931183,42.091485023498535,51235.88438621129,65493.659101954625,41195.371993648296,14177.450237105873,6288.983186065449,759.1932281531539,51249.197819512505,65338.1536027712,41091.58092429497,14181.498865212645,6325.68118148972,765.6692718543258,51.804677963256836,181.32216668128967,97.14015054702759,0.0,2.1583333015441895,0.0,9.713515996932983,19.426522970199585,9.713579177856445,3.2378668785095215,0.0,0.0
"105,160",2505.7352043556866,842.7143270464504,48.556020736694336,836.2400245161617,45.31906986236572,66544.05095752735,63550.920642018784,19699.661665657455,3473.0788216852666,1349.709077025395,166.70395884513854,66427.501953211,63211.014950633515,19522.548816492977,3430.9970579409123,1319.507023528978,169.94060096740722,158.62051057815552,459.66952180862427,174.80155539512634,22.65899419784546,17.252200791415046,3.237241744995117,9.711524248123169,25.89588952064514,9.711656093597412,0.0,0.0,0.0
"106,160",2504.8096580877236,130.86662958650027,0.0,127.63054727105533,0.0,55556.188962162254,94062.79573032062,28194.235387933957,4726.350946542328,1215.5494306031394,270.105200549668,55583.050507208885,94070.88646033512,28123.43471028103,4713.409998294418,1218.7833030167747,276.5756170955359,27.33066462067997,48.53214240074158,48.53242063522339,3.2353196144104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"107,160",2503.7306702283945,922.7309345619352,19.406644582748413,903.3261057750852,19.406644582748413,62261.465576355135,44841.288836923304,5878.243534987581,834.6801049531675,248.51819095237585,3.2350351810455322,61936.27374597344,44485.52593337788,5796.664378900154,831.4459192575193,251.751519056395,3.2350351810455322,468.31932641197653,380.02545659775825,54.98132276535034,0.0,0.0,0.0,9.70278787612915,9.703856706619263,0.0,0.0,0.0,0.0
"108,160",2502.4986163064714,720.9422187505984,12.930814981460571,678.9120263754153,9.697555541992188,69474.50578677047,31577.641042383984,4296.270966878592,671.911814626058,134.8165224870046,6.463973760604858,68942.76812729368,31392.552220653088,4295.461410262538,671.9123594125113,138.0489853700002,6.463973760604858,514.0368316173553,154.3665352634355,10.508659494624418,0.0,0.0,0.0,3.232009172439575,6.465546369552612,0.0,0.0,0.0,0.0
"109,160",2501.113924683411,258.4872646331787,16.96593637746923,245.56259107589722,10.504160120907951,45946.096088600156,67101.80721924445,30852.15571982626,11964.760937870251,10965.934884939006,3990.0429525777404,45849.87704872805,67029.09727532163,30888.668683054864,11999.48624683829,10979.666743754406,3993.2750060960357,103.39895868301392,90.47056698799133,42.00149703025818,3.230861186981201,3.230332374572754,3.230374813079834,0.0,3.231841802597046,7.272318318310906,0.0,0.0,0.0
"110,160",2499.5770762296875,64.58335781097412,48.431920289993286,58.1239652633667,45.20208764076233,26870.298674903195,63400.94066626512,50298.52979656012,25723.83219241161,12269.237178499558,1099.4889902227064,26834.78266795663,63423.535877532595,50411.34253729464,25724.902077716004,12269.232052500107,1112.4046544187208,12.915693759918213,35.52066922187805,6.458083629608154,0.0,3.2295186519622803,0.0,9.687761783599854,25.827529668807983,9.686796188354492,0.0,0.0,0.0
"111,160",2497.8886039612894,3.225719928741455,6.45172905921936,3.225719928741455,6.45172905921936,18225.08100525351,51732.33015551942,40838.845099510865,17235.336569347564,10796.155088608872,2435.659560783237,18278.314662243338,51919.46417966264,41053.3031349341,17332.65837437966,10884.888178114797,2459.8574436234494,0.0,3.225719928741455,0.0,0.0,0.0,0.0,0.0,3.2257113456726074,3.226017713546753,0.0,0.0,0.0
"112,160",2496.049092636503,6.448824644088745,6.450722694396973,3.2245774269104004,6.450722694396973,18361.54684224877,51492.39485987963,50224.023743636004,22868.257798554852,10790.15333700367,775.0609340181538,18374.435548615926,51643.95251087021,50663.52032869097,23046.029530395248,10863.964291296752,768.6153866758534,0.0,0.0,0.0,3.2245774269104004,0.0,0.0,0.0,6.450722694396973,0.0,0.0,0.0,0.0
"113,160",2493.9253847028617,6.444613456726074,0.0,6.444613456726074,0.0,38729.24405458674,46501.37209265652,35583.87522270633,16860.791990598977,10030.150228615368,1040.3895701894573,38728.17269280658,46686.678044491186,35570.1040037819,16878.86209792904,10061.125979776009,1037.167036486607,0.0,6.444613456726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"114,160",2482.5772716862675,0.0,0.0,0.0,0.0,66165.18834548464,53176.0186522381,22773.2538762878,9653.044353305591,6047.180945737689,1229.5266501062058,66205.23186887105,53372.532329994094,22940.632738056374,9715.619506395564,6192.031469686359,1239.9917736016068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"115,160",2489.6217392259173,22.50494694709778,0.0,22.50494694709778,0.0,66756.73202981388,35157.02426148583,11432.618535718731,4043.4507664025996,3059.355193017511,1162.280345397837,67517.1104043652,35414.97436370663,11570.931379279904,4175.508413581287,3139.777304051904,1168.7140874441932,19.289395332336426,3.2155516147613525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"116,160",2487.1850019304284,358.21823640056687,19.274952173233032,355.00590176769333,19.274952173233032,65921.55149529962,36069.34685628274,12909.137292593601,4716.804663128011,3180.3900463581085,382.3059549331665,66278.07918057442,36372.929902389005,13008.724162864684,4747.314922786227,3202.8668129444122,382.30458307266235,258.6638729581646,49.77822854565639,27.29577224301357,19.268028020858765,0.0,0.0,12.852254152297974,6.422698020935059,0.0,0.0,0.0,0.0
"117,160",2484.6009123421345,831.4512311178095,28.889262437820435,741.5755454259761,25.67919659614563,20857.09762137263,34921.21061935518,18145.455752691567,6761.970073112787,3061.5832133106155,112.35789036750793,20901.271493949138,34890.848583826366,18138.990022039412,6766.940163695578,3085.3067807852053,112.35789036750793,162.11586365325778,348.3115186925028,176.5726466178894,41.735265493392944,12.840250968933105,0.0,6.420079231262207,12.840578079223633,3.2085721492767334,3.2099671363830566,0.0,0.0
"118,160",2481.870355016993,0.0,0.0,0.0,0.0,26951.366224107554,19839.2053230136,7979.030534866744,1895.6528886009664,1388.9754513114108,308.00256384681256,26979.192496573694,19958.23378420998,8030.493563822203,1906.712241520601,1395.7393672251233,311.2073937780717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"119,160",2478.9942623687825,9.604285955429077,6.4028990268707275,9.604285955429077,6.4028990268707275,71699.5211142755,32624.138195020078,8625.150873779783,2600.3158841581903,3323.881631738999,1790.4018128189387,71833.49537454681,32632.320292455075,8567.295113992692,2574.6835484953485,3298.259741670945,1793.6049354347529,3.2014148235321045,6.402871131896973,0.0,0.0,0.0,0.0,6.4028990268707275,0.0,0.0,0.0,0.0,0.0
"120,160",2475.9736139838146,0.0,0.0,0.0,0.0,11784.016672060536,17429.882683259362,10632.47438208262,4312.375003001269,4369.865854660669,2696.3418738785913,12233.494753902098,17911.627902026266,10885.459466083377,4363.538855454501,4307.921068600112,2661.1661009732416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"121,160",2472.8094358728617,0.0,0.0,0.0,0.0,17364.26818532289,28854.85278574439,15422.170837282667,4541.98784179968,2253.491686593785,437.2900041318407,17435.707586623175,28963.17427546838,15524.086694602405,4567.546534254971,2257.0315993159425,438.88146238794513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"122,160",2469.502799721971,0.0,0.0,0.0,0.0,4299.225352787504,5400.454613502353,4903.888032968371,3297.9236037992964,2762.1838767210643,673.6553573458802,4228.650511818306,5455.475137508617,4997.178940351336,3332.9994690680037,2825.9767915884654,655.5766587107789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"123,160",2466.0548220837186,0.0,0.0,0.0,0.0,1305.9377183867437,1829.8602971918444,2629.4447688364517,3313.3124123152566,7710.719633769989,2085.6672202764776,1304.144814194885,1795.6344239926807,2565.753547599269,3287.867436700709,7350.253158019571,1952.633830948437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"124,160",2462.466663552483,0.0,0.0,0.0,0.0,2241.367242153953,5050.662387714199,7287.927431028964,8882.996905930837,21179.279949443484,9728.111119461993,2336.184094817965,5084.831481244518,7316.5506140409725,8856.663458147235,21118.52269256723,9702.17167516035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"125,160",2458.7395277393207,0.0,0.0,0.0,0.0,2822.101350845075,6220.661285920237,7897.3134759108225,9050.636114704843,27596.38888780837,28794.86167882284,2803.027943195081,6261.936774296854,7941.776435200373,9157.122948802686,28025.99314668319,29254.05283291387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"126,160",2454.8746610207763,0.0,0.0,0.0,0.0,4161.026622524449,7332.717986879162,9534.134571171742,10174.652842923706,30160.610333932615,60498.871854736295,4161.035534372517,7354.93673044186,9605.432058292277,10238.099262401169,30358.82836127562,61116.57309776288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"127,160",2450.873350836533,0.0,0.0,0.0,0.0,10161.439617925533,16637.78236394396,18622.22283871875,17952.63882737627,44414.17650895399,68720.10059113314,10217.638098006157,16634.616105608846,18631.016056756413,17957.556759224688,44615.271689708556,69196.60920138171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"128,160",1453.7184056606395,0.0,0.0,0.0,0.0,11799.186135784785,17394.061959877203,16085.682832658993,14815.995880591638,32269.102292009426,22962.352692846223,11798.398678897409,17407.516429471973,16088.840653122174,14836.354964343242,32307.048342414928,23000.301509145662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"90,161",207.4334051554915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"91,161",1723.1255780238494,0.0,0.0,0.0,0.0,252.15176391601562,3.232628107070923,0.0,0.0,0.0,0.0,255.3849127292633,3.232628107070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"92,161",2498.476841333063,0.0,0.0,0.0,0.0,3.2337818145751953,22.636023998260498,6.467489957809448,3.233764886856079,0.0,0.0,3.2337818145751953,25.869709253311157,6.467489957809448,3.233764886856079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"93,161",2504.9618158324565,0.0,0.0,0.0,0.0,343.0078513622284,29.123132467269897,0.0,0.0,0.0,0.0,368.89603447914124,32.35893273353577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"94,161",2476.357204996248,0.0,0.0,0.0,0.0,12269.205073055567,272.9061440486534,0.0,0.0,0.0,0.0,12407.177536825104,282.2627395788828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95,161",2464.9883933244096,0.0,0.0,0.0,0.0,7569.890612303041,49.18849245239707,0.0,0.0,0.0,0.0,8716.106503916722,46.30624236780054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96,161",2462.578735826086,0.0,0.0,0.0,0.0,39750.48219997929,130.9876675456178,0.0,0.0,0.0,0.0,41159.03722028171,134.22651861602185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"97,161",2463.7798327676796,0.0,0.0,0.0,0.0,69423.80477370186,7598.347080895479,1181.73366077928,356.3455910682678,319.7979616613949,51.83250141143799,73493.44718583518,7565.229698150298,1168.7769151547377,346.62752318382263,313.31885189729576,51.83250141143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,161",2508.011410678011,21.05166501531414,86.6461925684237,21.05166501531414,86.6461925684237,119846.9537867172,55797.28016546006,10779.14273110745,1451.4279329776764,498.9276649951935,19.43895125389099,119810.51536984537,55762.36914492308,10772.66414491055,1461.1473009586334,498.9272425174713,19.43895125389099,17.811993546579398,3.239671468734741,0.0,0.0,0.0,0.0,46.15623299280802,40.48995957561568,0.0,0.0,0.0,0.0
"99,161",2499.5336195710456,0.0,0.0,0.0,0.0,68061.6356896765,79265.98990562477,18019.582025213804,2640.0842497227236,656.9016502913307,19.439871549606323,68100.51545208762,79355.48935882999,17989.6091133099,2643.324274766211,660.1417118128609,19.439871549606323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,161",2468.475207026896,0.0,0.0,0.0,0.0,34221.05134864415,52249.77173424328,20372.206315271527,4710.450574789796,1779.495247776368,236.51556873321533,34517.504129747314,52806.87144518553,20509.098822846132,4781.73021665648,1793.268823040233,220.3158118724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,161",2491.965947845507,63.16829949453765,41.01134662067189,63.16829949453765,34.531772894017834,22687.28510761261,48406.462579836574,28524.43566809636,8832.142811339509,3405.5085962136586,298.0615417957306,22611.961145049452,48352.47115353697,28573.033516750154,8838.622492592942,3399.0290215333303,317.5003128051758,28.34443235397339,25.104846773895563,9.719020366668701,0.0,0.0,0.0,12.95895504951477,19.438493490219116,2.13432435428395,0.0,0.0,0.0
"102,161",2507.7410604077227,435.68456917650565,120.9378965695699,419.487678345512,111.21981771787007,51977.74980904354,58656.518012668574,25881.134190435034,7227.5976708103635,5252.38972307093,3007.8278159674473,51945.8053422292,58432.45885584869,25834.523925289453,7220.304842468337,5261.294047933466,3036.9808320578404,109.32794431985593,225.13446808328814,75.30701638296539,9.718249559402466,0.0,0.0,29.153958559036255,32.39403796195984,49.67182119687398,0.0,0.0,0.0
"103,161",2507.277447277995,197.5625512599945,38.86468982696533,194.32376313209534,35.62617373466492,50600.741614192135,51645.41942161298,21722.696187236263,8596.964164873198,6503.027431689058,2984.0711309021594,50746.84701813156,51992.78315244936,21804.478295224322,8600.561195405326,6490.069043360506,2977.592482478011,19.431647300720215,80.96734809875488,77.73080778121948,16.193959951400757,0.0,0.0,9.7162446975708,12.954260110855103,12.955668926239014,0.0,0.0,0.0
"104,161",2506.6595490163068,76.62429865201314,12.952790021896362,76.62429865201314,12.952790021896362,51992.62708848692,62550.495955179256,30857.351362059166,12047.00689457538,8274.236899440428,2052.381955364639,52035.80301461594,62614.44872267948,30905.575480399413,12058.791442950565,8254.80887109532,2062.0978472027127,15.109139283498127,42.08957600593567,19.425583362579346,0.0,0.0,0.0,3.238379955291748,0.0,6.4762115478515625,0.0,3.2381985187530518,0.0
"105,161",2505.8875818689153,91.69936429472531,16.18382167816162,85.22565375776853,16.18382167816162,100573.96880440711,65218.445104875755,14238.064346749174,3428.432086805269,1784.9595753791286,1103.817351102829,100577.94316360715,65281.39056860326,14247.77853007971,3412.2503191031665,1775.249820435281,1071.4481842517853,17.251863589006312,48.55384707450867,12.946467638015747,6.473475456237793,0.0,0.0,6.473804235458374,6.473544597625732,3.2364728450775146,0.0,0.0,0.0
