grid_id,grid_area_km2,period,period_label,slope_bin,slope_label,selected_area_ha,exposure_ha_years
"102,176",2509.6037298801066,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,390166.66092190554
"102,176",2509.6037298801066,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,106496.42422620175
"102,176",2509.6037298801066,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,8223.43093957901
"102,176",2509.6037298801066,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,2040.73353433609
"102,176",2509.6037298801066,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,469.69314408302307
"102,176",2509.6037298801066,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,623949.8796854822
"102,176",2509.6037298801066,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,169820.45485638446
"102,176",2509.6037298801066,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,13183.535686528448
"102,176",2509.6037298801066,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,2908.8547592163086
"102,176",2509.6037298801066,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,592.7855546474457
"102,176",2509.6037298801066,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,223354.57378687116
"102,176",2509.6037298801066,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,61649.69155049043
"102,176",2509.6037298801066,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,4917.997785284006
"102,176",2509.6037298801066,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,1169.3732061386108
"102,176",2509.6037298801066,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,336.8834505081177
"103,176",2509.1387446183253,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,1094247.393956576
"103,176",2509.1387446183253,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,513295.90174192446
"103,176",2509.1387446183253,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,39522.74818928195
"103,176",2509.1387446183253,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,3034.900276660919
"103,176",2509.1387446183253,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,689.8974087238312
"103,176",2509.1387446183253,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,687203.2498637172
"103,176",2509.1387446183253,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,296262.48137630103
"103,176",2509.1387446183253,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,26771.88981191691
"103,176",2509.1387446183253,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,1693.9632380008698
"103,176",2509.1387446183253,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,401.63159370422363
"103,176",2509.1387446183253,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,1175308.1485822222
"103,176",2509.1387446183253,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,494861.6307436214
"103,176",2509.1387446183253,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,46869.80467731252
"103,176",2509.1387446183253,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,2445.385485649109
"103,176",2509.1387446183253,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,553.8612115383148
"103,176",2509.1387446183253,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,437643.73047654115
"103,176",2509.1387446183253,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,182286.19394939925
"103,176",2509.1387446183253,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,17092.71382951456
"103,176",2509.1387446183253,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,832.40003490448
"103,176",2509.1387446183253,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,171.66454029083252
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,580991.5039317524
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,159877.479855859
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,22305.615058547377
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,4655.589410624785
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,2298.1568048336926
"104,176",2508.5190271885513,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,196.4198578198751
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,633622.8553657886
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,244689.39988131524
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,53950.374028744416
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,10565.123204829644
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,6469.198551562253
"104,176",2508.5190271885513,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,643.2217067082722
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,1152431.501028275
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,462789.4670013662
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,104999.20218820854
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,19866.20892410091
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,11849.871664491355
"104,176",2508.5190271885513,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,1173.1258004506428
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,451305.5001455213
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,177436.07827801703
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,39469.512438660975
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,7273.640144738964
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,3852.424068192875
"104,176",2508.5190271885513,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,371.2561423778534
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,16.184443473815918,544918.6309219528
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,137430.67695419365
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,43534.9498439527
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,22561.248551293917
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,24788.320453921486
"105,176",2507.744802655799,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,12430.492430091372
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,411779.06710251543
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,166451.96374347352
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,66846.11235126793
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,33527.697693246024
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,42024.70571941862
"105,176",2507.744802655799,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,21281.95328729854
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,737224.1497137645
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,302660.61503666244
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,125723.35728222155
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,65439.175851298314
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,83218.80121432847
"105,176",2507.744802655799,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,44071.044152519746
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,296286.723836608
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,114534.26454744057
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,47552.62511883904
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,24893.849233919027
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,32237.13240758578
"105,176",2507.744802655799,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,16965.100790417426
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,374392.3870671497
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,33270.56368153797
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,5179.790527225943
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,1543.1513151701758
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,2824.108038700328
"106,176",2506.8163519820387,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,4809.7750151241535
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,300099.17856396595
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,69541.1054070052
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,14198.05202808941
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,4465.480848110424
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,5953.664861572491
"106,176",2506.8163519820387,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,6247.0419975981995
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,594839.5654283102
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,157272.5375248769
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,32299.798775033392
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,11153.474790904102
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,13128.904976213678
"106,176",2506.8163519820387,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,12107.192475021586
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,232021.7425305021
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,59652.75576275938
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,11960.561551943947
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,4100.441339074864
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,5173.260046557819
"106,176",2506.8163519820387,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,5435.175322541068
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,167946.4996919473
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,3.234543561935425,17283.95269743695
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,4314.770848677205
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,1418.7486173470816
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,2889.8701510709875
"107,176",1375.8404888697619,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,1599.2794456762426
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,98794.49006628242
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,16124.713278108484
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,4616.686944177104
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,1016.264553047629
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,1793.3835604864007
"107,176",1375.8404888697619,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,1062.395626850689
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,156450.45529675204
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,27640.43598526506
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,8199.433198063982
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,1864.0420761295395
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,3091.239927963182
"107,176",1375.8404888697619,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,1875.6000858952018
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,56777.26739217534
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,9860.571907966278
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,2876.1861976688983
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,641.1961093977386
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,1142.5086100494161
"107,176",1375.8404888697619,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,776.071748043509
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,9966.811014512006
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,9822.503677174624
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,3690.1929034513587
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,1738.7045457363129
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,2496.2298130942327
"83,177",1396.4788609964621,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,3019.7201555803713
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,29748.249150547326
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,34608.720581481975
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,11126.8584966164
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,4985.630890888327
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,6348.00800966001
"83,177",1396.4788609964621,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,2853.9341880134507
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,56873.83752496944
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,68734.62361726761
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,20265.71076252881
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,9034.2007161075
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,12079.237369901059
"83,177",1396.4788609964621,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,5076.791419315338
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,21853.613288769066
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,26888.08894777859
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,8067.692994347741
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,3753.5199602818957
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,4698.421960442674
"83,177",1396.4788609964621,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,1748.1886275796328
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,23360.33379345688
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,14288.593294034285
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,4205.7179028483
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,1935.744734698651
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,816.7252807617188
"84,177",2491.676159426628,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,1298.803614616394
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,27891.369888749778
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,22652.501196459227
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,5227.699892803267
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,2130.4617021691565
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,729.8587336540222
"84,177",2491.676159426628,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,860.494719584783
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,43467.66861191637
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,36274.60964192596
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,8264.896586007697
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,3009.8042692343397
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,1102.8250141143799
"84,177",2491.676159426628,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,853.0121354262035
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,13622.397969827465
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,11139.28663895177
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,2637.2281072999917
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,1017.6037376955444
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,552.9975321292877
"84,177",2491.676159426628,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,636.5565798282623
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,70991.75404555284
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,44111.51965006847
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,9013.294608554654
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,3824.062248468399
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,1754.2525255680084
"85,177",2493.9711684597696,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,6.437340497970581
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,0.0,109755.82428567456
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,0.0,85943.76922003429
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,0.0,20796.007243489286
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,7718.768226623535
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,0.0,4285.783090794321
"85,177",2493.9711684597696,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,93.33381652832031
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,0.0,184512.1247373469
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,0.0,152892.13485110507
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,0.0,37659.84004972121
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,0.0,12894.641788482666
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,6693.380635231617
"85,177",2493.9711684597696,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,96.55679893493652
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,0.0,67581.53591386476
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,0.0,58279.91404999378
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,0.0,15188.540665878034
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,0.0,4569.057950057235
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,0.0,2072.9047251710704
"85,177",2493.9711684597696,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,61.15391945838928
"86,177",2495.9922981304135,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,8502.672493696213
"86,177",2495.9922981304135,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,0.0,5606.046731710434
"86,177",2495.9922981304135,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,0.0,915.0154666900635
"86,177",2495.9922981304135,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,0.0,451.0662317276001
"86,177",2495.9922981304135,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,306.0793106555939
