cnpj_clean,emissor,cidade,uf,rota,rota_tag,cohort,X,Y,neea_first,neea_t2_2026,delta_neea,vol_pct_first,vol_pct_t2_2026,delta_vol_pct,cane_area_total_ha,mean_first_key_year,first_entry_year,last_entry_year,n_entry_years,schema,buffer_km,frontier_source_method,frontier_year_window,frontier_area_definition,cane_area_total_ha_approx_from_origin,outcome
07996345000196,CAÇU COMÉRCIO E INDUSTRIA DE AÇÚCAR E ÁLCOOL LTDA - Vicentinópolis - GO,Vicentinópolis,GO,Etanol combustível de primeira geração – cana-de-açúcar e milho em usina integrada,cana_milho_integrada,2022,5425765.14468346,8038809.61979433,56.27,60.15,3.879999999999996,89.93,94.14,4.209999999999994,1052144.9110312206,2009.2897106972453,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1052144.9110312206,delta_vol_pct
08048772000105,FLORESTA S/A ACUCAR E ALCOOL - Santo Antônio da Barra - GO,Santo Antônio da Barra,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5348555.52657413,8048353.87392258,59.8,59.99,0.1900000000000048,98.71,96.67,-2.039999999999992,866238.2518432629,2010.271816732031,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,866238.2518432629,delta_vol_pct
08056257000177,USINA CERRADÃO LTDA. - Frutal - MG,Frutal,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5507129.7226862,7788708.55944956,60.1,60.1,0.0,95.61,95.61,0.0,3528188.3227232746,2005.063124725322,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3528188.3227232746,delta_vol_pct
08057019000186,VALE DO PONTAL AÇÚCAR E ETANOL LTDA. - LIMEIRA DO OESTE - MG,LIMEIRA DO OESTE,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5344677.00512068,7860168.22083297,53.7,58.23,4.529999999999994,90.36,88.38,-1.980000000000004,1500693.3421741899,2009.0842285130825,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1500693.3421741899,delta_vol_pct
08070508000330,RAIZEN ENERGIA S.A - FILIAL BARRA - Barra Bonita - SP,Barra Bonita,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5561625.3919581,7502851.09951197,59.4,62.58,3.18,89.25,95.38,6.129999999999996,1850471.439042148,2000.453855261676,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1850471.439042148,delta_vol_pct
08070508006532,RAIZEN ENERGIA S.A. - FILIAL BONFIM - Guariba - SP,Guariba,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5591729.01060182,7619856.26285454,60.3,61.64,1.3400000000000034,92.73,,,3261585.9768335083,2001.0955928296273,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3261585.9768335083,delta_vol_pct
08070508006613,RAIZEN ENERGIA S.A – FILIAL DESTIVALE - Araçatuba/SP,Araçatuba,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5367418.97154142,7665824.90561979,55.5,59.24,3.740000000000002,92.34,88.6,-3.740000000000009,3528311.3995685354,2004.5778034075704,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3528311.3995685354,delta_vol_pct
08070508006702,RAIZEN ENERGIA S.A – FILIAL UNIVALEM - Valparaiso/SP,Valparaiso,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5316484.56504606,7637408.62190444,59.0,64.6,5.599999999999994,95.93,67.63,-28.30000000000001,3140548.2199294264,2004.1150913854106,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3140548.2199294264,delta_vol_pct
08070508006885,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,Andradina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5285169.94113746,7699771.90832298,61.1,64.74,3.6399999999999935,96.17,77.25,-18.92,2196547.792967723,2004.6704765098984,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2196547.792967723,delta_vol_pct
08070508006966,RAÍZEN ENERGIA S.A - FILIAL IPAUSSU - Ipaussu - SP,Ipaussu,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5451669.76237652,7437370.02362722,61.7,63.5,1.7999999999999972,84.36,78.83,-5.530000000000001,1501005.105334528,2001.8813934290754,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1501005.105334528,delta_vol_pct
08070508008314,RAÍZEN ENERGIA S.A. – FILIAL BENALCOOL - Bento de Abreu/SP,Bento de Abreu,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5334173.58643383,7648361.26451074,56.8,59.28,2.480000000000004,94.29,90.98,-3.3100000000000023,3265535.363300653,2004.3227916924025,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3265535.363300653,delta_vol_pct
08070508009477,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,Rio das Pedras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5646628.07414061,7454292.69209063,55.4,55.4,0.0,86.85,86.85,0.0,1142859.5145418027,1998.7061373688894,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1142859.5145418027,delta_vol_pct
08070508009558,RAIZEN ENERGIA S.A - FILIAL DIAMANTE - Jaú​ - SP,Jaú​,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5546571.45248883,7515692.49886498,53.7,56.43,2.729999999999997,96.75,94.59,-2.1599999999999966,2010652.1430951306,2000.7245275263158,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2010652.1430951306,delta_vol_pct
08070508009710,RAÍZEN ENERGIA S.A. – FILIAL MUNDIAL - Mirandópolis/SP,Mirandópolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5288970.0827283,7652807.89013659,60.4,62.24,1.8400000000000036,90.53,79.68,-10.849999999999994,2687403.00750589,2004.2170832163636,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2687403.00750589,delta_vol_pct
08070508012265,RAIZEN ENERGIA S.A - Filial Rafard - Rafard - SP,Rafard,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5662959.43435787,7439874.71607815,60.5,58.76,-1.740000000000002,91.34,74.0,-17.340000000000003,965047.1215141404,1998.4977367876495,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,965047.1215141404,delta_vol_pct
08070508012427,RAIZEN ENERGIA S.A -Filial Igarapava - Igarapava - SP,Igarapava,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5649443.33226948,7776607.8684645,55.6,57.71,2.1099999999999994,95.96,94.23,-1.7299999999999898,2598737.182436873,2003.3398064467156,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2598737.182436873,delta_vol_pct
08070508012508,RAIZEN ENERGIA S.A - FILIAL SERRA - Ibaté - SP,Ibaté,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5619330.79134112,7552745.61755515,62.8,64.23,1.4300000000000068,95.55,92.79,-2.759999999999991,2192090.4099291535,1999.30500328821,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2192090.4099291535,delta_vol_pct
08070508015795,RAIZEN ENERGIA S.A. - Filial Santa Cândida - Bocaina - SP,Bocaina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5569515.61230622,7544190.86669368,50.0,65.01,15.010000000000003,93.74,97.02,3.280000000000001,2246109.850012479,2000.29104570231,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2246109.850012479,delta_vol_pct
08070508015876,RAÍZEN ENERGIA S.A. - Unidade Paraíso - Brotas/SP,Brotas,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5606895.14907524,7515420.32638828,66.38,58.18,-8.199999999999996,95.35,95.99,0.6400000000000006,1814766.2622624857,1999.56178862495,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1814766.2622624857,delta_vol_pct
08070508016414,RAÍZEN ENERGIA S.A.- filial Araraquara - Araraquara - SP,Araraquara,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5600776.63963633,7570486.10648195,64.55,63.14,-1.4099999999999966,97.89,92.53,-5.359999999999999,2504996.96332346,1999.8177258047494,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2504996.96332346,delta_vol_pct
08070508016767,RAÍZEN ENERGIA S.A. - FILIAL JATAÍ - Jataí - GO,Jataí,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5251822.50629531,8040545.41416629,58.16,62.76,4.600000000000001,95.27,71.81,-23.459999999999997,493075.4624042256,2010.8972351867326,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,493075.4624042256,delta_vol_pct
08070566001173,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Água Emendada - Perolândia - GO,Perolândia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5184865.44292399,8059566.8018377,58.4,60.91,2.509999999999998,97.96,92.58,-5.379999999999996,288669.59490845655,2012.1601238456967,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,288669.59490845655,delta_vol_pct
08070566001254,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL (Usina Morro Vermelho) - Mineiros-GO,Mineiros,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5101602.13096546,8039652.13373141,54.7,63.38,8.68,100.0,93.69,-6.310000000000002,227436.02708940377,2012.3753723430189,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,227436.02708940377,delta_vol_pct
08070566001688,BRENCO - Companhia Brasileira de Energia Renovável - Em Recuperação Judicial – Usina Costa Costa - Costa Rica - MS,Costa Rica,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5087844.23129958,7957345.60249722,62.3,62.34,0.0400000000000062,97.3,93.3,-4.0,223081.12525487773,2012.3765589137124,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,223081.12525487773,delta_vol_pct
08070566001769,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Alto Taquari Alto Taquari - MT,Alto Taquari,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5072420.43125302,8038016.58791523,59.9,65.62,5.720000000000006,100.0,99.24,-0.7600000000000051,207627.13869963822,2012.414412671487,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,207627.13869963822,delta_vol_pct
08110543000173,DA MATA S.A. - AÇÚCAR E ÁLCOOL - Valparaíso/SP,Valparaíso,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5327944.83619462,7667998.52699712,63.5,64.97,1.4699999999999989,97.88,58.06,-39.81999999999999,3061982.5953298854,2004.5431163370788,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3061982.5953298854,delta_vol_pct
08164344000148,BP BIOENERGIA ITUIUTABA LTDA - Ituiutaba - MG,Ituiutaba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455406.60076464,7890697.43292394,62.0,69.47,7.469999999999999,100.0,92.91,-7.090000000000003,1959584.4574159028,2008.621437115835,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1959584.4574159028,delta_vol_pct
08195806000194,BP BIOENERGIA TROPICAL - Edéia - GO,Edéia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5412152.61339106,8039594.33635904,64.2,65.29,1.0900000000000034,96.43,85.28,-11.150000000000006,1055620.496341613,2009.4833261780311,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1055620.496341613,delta_vol_pct
08322396000103,CERRADINHO BIOENERGIA S.A. - Chapadão do Céu/GO,Chapadão do Céu,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5146922.17573628,7956460.94242351,63.8,68.21,4.409999999999997,95.62,98.74,3.1199999999999903,271370.33169754624,2012.323271322479,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,271370.33169754624,delta_vol_pct
08355201000113,BIOENERGÉTICA AROEIRA S.A. - Tupaciguara – MG,Tupaciguara,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5568092.54534775,7917204.86392269,63.99,70.47,6.479999999999997,100.0,98.83,-1.1700000000000017,1266283.4054621924,2007.5829966262615,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1266283.4054621924,delta_vol_pct
08391345000397,Figueira Indústria e Comércio S/A - FILIAL ALCOAZUL - Araçatuba - SP,Araçatuba,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5359085.56390883,7664537.07713374,49.7,62.81,13.11,93.9,98.78,4.879999999999996,3450074.1035889736,2004.5986947165347,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3450074.1035889736,delta_vol_pct
08493354000127,VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A. - Uberaba - MG,Uberaba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5604973.56489957,7849247.86141656,59.82,61.76,1.9399999999999975,96.93,76.04,-20.89,2164703.88041478,2005.085644153405,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2164703.88041478,delta_vol_pct
08517600000133,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,Itumbiara,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5489836.646157,7945217.27143254,60.9,66.03,5.130000000000003,89.91,93.93,4.02000000000001,1213411.9806506531,2009.342087553159,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1213411.9806506531,delta_vol_pct
08598391000108,RIO CLARO AGROINDUSTRIAL S.A - EM RECUPERAÇÃO JUDICIAL - Caçu/GO,Caçu,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5315298.48499779,7918441.7148411,58.7,61.59,2.890000000000001,95.44,94.04,-1.3999999999999917,1063085.8566229225,2010.127898323711,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1063085.8566229225,delta_vol_pct
08657268000102,Usina Rio Pardo S.A. - Em Recuperação Judicial - Cerqueira Cesar - SP,Cerqueira Cesar,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5512577.89193865,7455872.71081185,46.6,53.55,6.949999999999996,39.33,59.49,20.160000000000004,1592151.3733087813,2001.2198449669072,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1592151.3733087813,delta_vol_pct
08704527000109,Usina Panorama S. A. - Itumbiara - GO,Itumbiara,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5437051.31620813,7966538.97482847,62.3,64.42,2.1200000000000045,88.94,92.12,3.180000000000007,1274175.2091636225,2009.5689220584293,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1274175.2091636225,delta_vol_pct
08793343000162,BIOENERGÉTICA VALE DO PARACATU S/A - João Pinheiro - MG,João Pinheiro,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5831869.17150148,8096440.97448512,70.7,66.1,-4.6000000000000085,100.0,59.74,-40.26,69299.63005414643,2011.7284465306489,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,69299.63005414643,delta_vol_pct
08830263000130,Fátima do Sul Agro-Energética S. A. - Álcool e Açúcar - Fátima do Sul - MS,Fátima do Sul,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4937402.30573602,7529808.29225759,62.6,63.28,0.6799999999999997,93.16,86.3,-6.859999999999999,755997.8868345419,2010.0566764027803,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,755997.8868345419,delta_vol_pct
