cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015
Itumbiara,08704527000109,0.0,164.47373003173692,163.8630833774805,127.82240928709507,1580.3818489575503,24510.723134115986,20598.63721437498,0.0,161.28224947534355,162.5043221488595,126.88699030131102,1561.0494136589414,24281.34454831195,20302.410391881393,46595.47791577779,47145.90142014482,25818960.744609892,0.0,772.182720899465,783.1101802587509,557.1164741814137,7413.25936412782,110585.65467026141,97075.3076748746,217186.6310846034,Usina Panorama S. A. - Itumbiara - GO,GO,pre_renovabio_1985_2015,0.9883251038205445,4.60669166443814,547.6395607440394,,,0.9805958036230008,4.694869635111116,0.9917079478756609,4.779051901853647,0.9926818858211078,4.358519584231151,0.9877672378284014,4.690802649383594,0.9906417046715048,4.511725503371194,0.985619105797598,4.712705343785052
João Pinheiro,08793343000162,0.0,1.797346718609333,141.74659045040607,91.33188824355602,54.75245851278305,118.71605048328638,12999.382748639144,0.0,1.797346718609333,140.37866397947073,90.90405405312777,53.89747581630945,118.37400990724564,12974.455195515004,13379.806745989767,13407.727083047785,7097166.070859378,0.0,5.095349580049515,446.80113315582275,311.60590931773186,232.13442321121693,397.7390752583742,45063.93185624153,46457.30774676472,BIOENERGÉTICA VALE DO PARACATU S/A - João Pinheiro - MG,MG,pre_renovabio_1985_2015,0.9979175935723423,3.46496519947095,529.3340196216227,,,1.0,2.8349285796075874,0.990349492946612,3.1521120313094824,0.9953156099292796,3.411797514650831,0.9843845788902066,4.239707759552396,0.9971188346087296,3.3503395171857617,0.9980824048644349,3.4666208948235715
Fátima do Sul,08830263000130,0.0,780.9551798391575,502.78042814836783,73.87308893352747,311.684329746985,3656.7699407032596,10390.234012315961,0.0,777.0627129215235,501.2893376867561,73.79023031890392,310.7727079081769,3640.706487321269,10334.614388948123,15638.235865104754,15716.296979687262,5773062.468621341,0.0,3003.03335805097,1994.555745509676,285.67291620373726,1090.84793558372,14386.843022042805,39711.66225287347,60472.61523026438,Fátima do Sul Agro-Energética S. A. - Álcool e Açúcar - Fátima do Sul - MS,MS,pre_renovabio_1985_2015,0.9950331102368835,3.847764858886481,367.3296881627277,,,0.9950157614442923,3.845333811179104,0.9970343108479717,3.9670512888801097,0.9988783653720219,3.867076906189636,0.9970751759013741,3.4998485052785115,0.9956072015351063,3.9343035671738127,0.9946469325616815,3.822018080228188
Nova Alvorada do Sul,08906558000142,0.0,2175.273434556758,1124.520594523964,421.9555231356153,3281.1239547407513,11725.457714501112,42992.86416681385,0.0,2146.11048133645,1118.1055472434737,417.6221679174432,3263.793655892301,11638.503656993895,42546.98833634669,61131.12384573025,61721.195388272055,22171217.99533763,0.0,9772.7855759675,4871.718907885809,1916.496465909481,13829.077626764658,48386.69774852974,188637.4409270309,267414.217252088,Agro Energia Santa Luzia em Recuperacao Judicial - Nova Alvorada do Sul/MS,MS,pre_renovabio_1985_2015,0.9904397259510317,4.332615652854006,359.21562853512864,,,0.9865934310799643,4.492669942415235,0.9942953047621097,4.33226294974893,0.9897303033600076,4.541939519283232,0.9947181822181967,4.2147379427051614,0.9925841651878818,4.126636155848221,0.9896290735891159,4.3876453588928355
Santa Helena de Goiás,09022388000104,3.154399335384369,245.71786557883024,519.482613862116,813.6560365483165,11483.403903036082,16523.67087356188,8448.88980435089,3.154399335384369,245.71786557883024,518.7155847480484,810.0783118531108,11432.518078721447,16435.99371811143,8367.46357897368,37813.64153732193,38037.9754962735,22430229.85295134,20.010394662618637,1015.0230971574783,2068.4352122672635,3629.7897888571024,49360.0620127758,70130.84939599948,39631.12843637328,165855.29833809304,CAMBUI ACUCAR E ALCOOL LTDA. - Santa Helena de Goiás - GO,GO,pre_renovabio_1985_2015,0.9941023685928408,4.360255670135271,589.6799069958068,1.0,6.343646613842675,1.0,4.130847770333747,0.9985234749083034,3.9817217305684065,0.9956029027813975,4.461086289306426,0.995568750803829,4.298382468261485,0.9946938452041709,4.2442656920872155,0.990362494095345,4.690690653340584
Montes Claros de Goiás,09075242000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EBER BIOENERGIA E AGRICULTURA LTDA. - Montes Claros de Goiás - GO,GO,pre_renovabio_1985_2015,,,,,,,,,,,,,,,,,
Caarapó,09538989000166,0.0,1080.5261223973598,413.6552643959721,32.85453373193741,135.82843653857708,7827.676720820805,21530.78264937591,0.0,1074.8189124377336,411.58815526564916,32.60648933798075,135.82843653857708,7775.474477272583,21292.579380906565,30722.895851759087,31021.32372726056,13111074.182229599,0.0,4427.6228127758295,1735.2804148691541,128.23104645311832,450.77793222665787,32543.22645050048,95240.58580879886,134525.72446562408,RAÍZEN CAARAPO AÇÚCAR E ÁLCOOL LTDA. - FILIAL CAARAPÓ - Caarapó - MS,MS,pre_renovabio_1985_2015,0.9903799116335187,4.33655654569657,422.64715385784785,,,0.9947181194037552,4.097654578634598,0.9950028216530947,4.1949917340059635,0.9924502232787574,3.9029939520482926,1.0,3.3187301842985653,0.9933310680282222,4.157456626170941,0.9889366182201348,4.423461392916876
Paraguaçu Paulista,09538989000409,969.1651696410249,8688.231104265007,18330.159988548883,13035.24779132567,20567.028276985442,20868.77969283827,11058.594136172911,936.882185974834,8308.865228599368,17602.015364129315,12166.405035303764,19452.915376378598,19851.147544800977,10706.137561164649,89024.36829635152,93517.20615977721,42864683.457195856,5453.742943589126,50378.58887389559,103538.52606627002,82515.81467797891,124434.38470613741,123902.71473727848,61091.028755227606,551314.8007603771,RAÍZEN CAARAPÓ AÇÚCAR E ÁLCOOL LTDA. - Filial Paraguaçu - Paraguaçu Paulista - SP,SP,pre_renovabio_1985_2015,0.95195709914869,5.895330104477647,458.3614632793899,0.9666899052117727,5.627258504976166,0.9563356601461246,5.798486282111558,0.9602761446231538,5.64853368060901,0.9333466636054223,6.330206836028788,0.9458301468932417,6.050187855548378,0.9512366241334885,5.937228556770826,0.9681282656124102,5.524303361075299
Maracaí,09538989000670,2638.504855841515,11559.503110970847,25605.09243225242,18819.554042424556,21775.895010660264,19007.17248780555,5916.036017001464,2546.988230106643,11006.762577630112,24525.156861417057,17833.42742950537,20610.312743665716,18037.924910005484,5612.958602780717,100173.53135511109,105321.75795695664,49105863.7888084,14592.805621776159,66779.10911150268,143501.81130633198,111392.05531707327,129735.79312833525,109956.72887448203,34451.68933260622,610409.9926921076,RAÍZEN CAARAPÓ AÇÚCAR E ÁLCOOL LTDA. - filial Maracaí - Maracaí - SP,SP,pre_renovabio_1985_2015,0.9511190593310306,5.795668478507286,466.24614648833716,0.9653149678567925,5.530710163170036,0.9521830196303038,5.776987857559745,0.9578234066644077,5.604424654432246,0.9476009574564742,5.918952971253428,0.9464737377534221,5.957770877606814,0.9490062197088016,5.785012418076759,0.9487701877828727,5.823441445183767
Tarumã,09538989000751,5498.7117836182615,5825.733365104099,19512.89830446357,17557.572685469047,14640.965626532949,22549.891351044793,6555.776437375914,5288.7262576600215,5443.31082100915,18619.414989193978,16593.447448280454,13906.675535210703,21583.755618080904,6245.767996141548,87681.09866557678,92141.54955360864,40725241.34172366,28998.23310775856,35604.12989829743,110948.66973022917,103849.73351597747,84122.43013010251,124297.39861578222,36322.95198743945,524143.546985587,RAÍZEN CAARAPÓ AÇÚCAR E ÁLCOOL LTDA. - filial Tarumã - Tarumã - SP,SP,pre_renovabio_1985_2015,0.9515913189040006,5.688460304009066,441.98563556855976,0.9618118689937836,5.273641217957626,0.9343563256111849,6.1115275394450235,0.9542106302544913,5.685914414100631,0.945087783234039,5.914811538950673,0.9498468810013777,5.745688657150622,0.9571556368975975,5.512106319307087,0.9527121700692934,5.5406026020586
Quirinópolis,10249419000216,0.0,4.756128862500191,20.88222736865282,8.826082915067673,443.0897604386888,40129.23197293863,35816.030477475215,0.0,4.756128862500191,20.88222736865282,8.826082915067673,430.52740936834437,39676.26540680393,35292.69686941405,75433.95412473255,76422.81664999874,37807730.87106881,0.0,17.064093321561813,94.93371556699276,45.33790610730648,2162.78467312724,181475.71521408125,163956.74114468554,347752.57674688974,SJC BIOENERGIA LTDA - USF. - Quirinópolis-GO,GO,pre_renovabio_1985_2015,0.987060637534534,4.550376340347768,494.71784119421665,,,1.0,3.587811393443112,1.0,4.546148928035412,1.0,5.1368094480402755,0.9716482929826524,4.881143430139159,0.988712304126823,4.522282293776776,0.98538828560607,4.577747420887368
Cachoeira Dourada,10249419000305,0.0,117.40471771388661,180.6871360949149,49.39838822185993,2462.1625445394834,19530.96895972581,22555.645633747765,0.0,114.17933158605706,178.81940097724103,49.22865437716246,2408.564528373322,19222.598020386667,22138.67626394174,44112.06619964219,44896.26738004372,22968416.493114997,0.0,566.4068946976872,872.1573245885326,237.81209664046764,11977.867886134107,93559.81720485828,111215.35965665615,218429.42106357528,SJC BIOENERGIA LTDA - URD. - Cachoeira Dourada - GO,GO,pre_renovabio_1985_2015,0.9825330428081399,4.8652022497680205,511.58855364721035,,,0.9725276275891249,4.82439637628542,0.989663153902153,4.826892181911548,0.9965639801052787,4.814167125704524,0.9782313250256245,4.864775444130728,0.9842111807163779,4.790331570224959,0.9815137470867978,4.930710539726501
João Pinheiro,10452413000160,0.0,29.997247628867626,82.14275988191366,385.4134467765689,619.5965522304177,992.4673750773072,3850.9162973581574,0.0,29.400701604783535,81.03418074548244,374.166093274951,603.2371563017368,964.1697150170803,3766.005989831569,5818.0138367756035,5960.533678953233,4761730.2914274335,0.0,149.44375270605087,406.22587655484676,2019.4852373450994,3153.7444740384817,5464.623947486281,19985.058659569775,31178.581947700535,Destilaria Veredas Indústria de Açúcar e Álcool Ltda. - João Pinheiro - MG,MG,pre_renovabio_1985_2015,0.9760894158385733,5.2308373087115925,798.8765013175248,,,0.9801133080119654,4.981915492881247,0.9865042380116655,4.945364352729647,0.9708174336010176,5.239789255500033,0.9735966963182889,5.0899968095136465,0.9714875664723763,5.506099328515076,0.9779506224051561,5.18968918469615
Sorriso,10921675000127,0.0,0.0,0.0,0.0,0.0,0.0,0.6987815275788307,0.0,0.0,0.0,0.0,0.0,0.0,0.6987815275788307,0.6987815275788307,0.6987815275788307,266.49779891967773,0.0,0.0,0.0,0.0,0.0,0.0,3.624615043401718,3.624615043401718,DESTILARIA BURITI LTDA. - Sorriso - MT,MT,pre_renovabio_1985_2015,1.0,5.187050459047544,381.37499118365525,,,,,,,,,,,,,1.0,5.187050459047544
Goiatuba,11092881000134,0.0,625.2065404951572,409.31152121848334,361.9428388481631,7966.671439238418,20074.94255996583,22698.02103120699,0.0,616.9494693055749,402.0761067358302,357.9422453572645,7861.878536521102,19877.235508360845,22345.927458345246,51462.00932462587,52136.09593097305,32664681.743869334,0.0,2999.469555467367,1946.9905129809006,1675.201713399326,37770.103213615395,90542.69011323096,105989.67571187316,240924.13082056714,Bom Sucesso Agroindustria S.A. - Goiatuba - GO,GO,pre_renovabio_1985_2015,0.9870706351461441,4.621061982461152,626.5271912019763,,,0.9867930505284817,4.797565862141841,0.9823229640321045,4.756744953537799,0.9889468914383553,4.628359877848231,0.9868460870369051,4.741014299596378,0.990151550819415,4.510234081256821,0.9844879175863984,4.669555798109024
Iturama,12229415001001,1.8529399558901787,767.5400840302893,1527.76656745643,4452.917618036854,17716.65998590337,18499.42350302286,13870.457375930308,1.8529399558901787,744.020708974261,1503.408303042399,4365.91373885233,17379.96903715633,18084.564813998863,13541.176099108188,55620.90564108827,56836.61807433601,25729369.505673733,7.948600351810455,4148.857952621053,7323.580117260475,22489.168460544126,89030.39416462838,94918.07851959327,70574.65587979714,288492.6836947963,S/A USINA CORURIPE AÇÚCAR E ÁLCOOL - Filial Iturama - Iturama - MG,MG,pre_renovabio_1985_2015,0.978610401631256,5.075824239181152,452.6900153000406,1.0,4.289723650538819,0.9693574634792621,5.405395807911092,0.9840562917575916,4.793651250958752,0.9804613768662352,5.050434431899252,0.9809958000540207,5.025235808299492,0.9775745071755232,5.130866835071016,0.976260243775845,5.0881275193034945
Campo Florido,12229415001435,474.40631118416786,4131.643215100672,2549.18219774754,2385.1057982660686,19499.25025973761,35632.34114960169,15843.350244911595,459.3342029452324,4058.9084117536454,2485.0217066088435,2327.453020374448,18844.87126813139,34295.60986893458,15116.063386543412,77587.26186529153,80515.27917654935,47724895.38853213,2573.2320074886084,20090.29838177924,12864.303540548859,12288.652488810874,104909.0809732312,194539.6230722393,90833.84065497475,438099.031119073,S/A USINA CORURIPE AÇÚCAR E ÁLCOOL - Filial Campo Florido - Campo Florido - MG,MG,pre_renovabio_1985_2015,0.9636340165344589,5.441191232268278,592.7433386138262,0.9682295368261145,5.4241099808844275,0.9823956717556857,4.862544352414447,0.974830951198628,5.046443346386057,0.9758279997753,5.152246285152011,0.966440812703584,5.380159727979351,0.962485448961805,5.459636296573062,0.9540951347331499,5.733247024829728
Limeira do Oeste,12229415001605,0.0,449.55298609286547,505.51032719749446,1091.9495422446553,4255.527412011139,18643.09823020822,13594.608391839733,0.0,429.15039022266865,493.78911866981025,1026.5720442437073,4010.9445225100603,17311.071286711707,12534.595020180854,35806.12238253881,38540.246889594106,16840594.6388039,0.0,2577.2630475610495,2566.6927688732453,6512.534642578399,25617.342740420212,116383.7945424441,86663.70067048365,240321.32841236054,S/A USINA CORURIPE AÇÚCAR E ÁLCOOL - Filial Limeira do Oeste - Limeira do Oeste - MG,MG,pre_renovabio_1985_2015,0.9290579400052179,6.235593900080787,436.9612547383777,,,0.9546158150399157,5.732946120457215,0.9768131175624728,5.07742894809443,0.9401277298339671,5.964135146016886,0.942525833857691,6.019780924948524,0.92855120286079,6.242728172394779,0.9220269285362306,6.374858191759625
Paulicéia,12282034001762,0.0,3352.1466320182763,1750.0989413132272,330.64443519071625,2723.508952958765,30394.920924841488,18499.540221155625,0.0,3295.714671745487,1727.6409603740656,327.14180446763834,2664.8511343458117,29886.64891731348,18164.21677504007,56066.21426328655,57050.860107478096,18706632.96530179,0.0,15951.992326140346,8378.827926132844,1583.93263034692,13362.79056698826,150089.36940707485,92019.54153252841,281386.4543892116,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,pre_renovabio_1985_2015,0.9827409114895627,4.932203543629452,327.8939691717245,,,0.9831654260783895,4.758739422009083,0.987167593551991,4.787630989505997,0.9894066545500528,4.790440914069233,0.9784624102119333,4.906461038973709,0.9832777321979278,4.937975320883568,0.9818739578331743,4.9741528942052895
Conceição das Alagoas,13537735000281,16391.687820113115,6390.26413754403,4212.074501454216,11467.930437506035,16797.52760148519,29974.631466318955,9388.194440445917,15976.845809543569,6148.138850214024,4047.6449546693584,10870.622683648999,16265.756082056083,29028.461714223024,8981.317473781548,91318.7875681366,94622.31040486747,53802337.1806341,85062.06854817856,35300.32906007404,24249.93621153936,69198.43574952014,89468.48536787885,158599.63924970175,53178.031269182706,515056.92545607546,DELTA SUCROENERGIA S.A. – Usina Volta Grande - Conceição das Alagoas - MG,MG,pre_renovabio_1985_2015,0.9650872735764341,5.443292636295429,568.6009668378003,0.97469192830402,5.189341663999039,0.9621102849399491,5.52407980331796,0.9609623365569415,5.757242946003705,0.9479149479400806,6.034082272003119,0.968342274408164,5.326288933138487,0.9684343157593415,5.2911289143925755,0.956660786134608,5.664351287834732
Delta,13537735000362,42359.67246658379,12155.89977225863,6608.754354108139,10052.41843401623,19241.586644841613,12754.168336667506,6139.7215450245385,39665.91900042019,11089.794544176846,5999.326959224045,9199.056267552309,17046.72753508497,10894.474262922597,5253.81941563373,99149.11798501466,109312.2215535004,69464078.24917492,264630.5942693695,80268.96371706098,42754.470695034375,65794.7811583858,134071.7081574101,95236.31008058281,46632.48238548221,729389.3104633257,DELTA Sucroenergia S/A - Delta - MG,MG,pre_renovabio_1985_2015,0.9070268317297746,6.672532129505231,635.4648845479487,0.9364075945514305,6.24722947227999,0.9122973002364846,6.603292657960653,0.9077848317201772,6.4693690223872995,0.915108769888026,6.54516936300063,0.8859314904602708,6.967809392857566,0.8541893109252451,7.467073318044882,0.8557097218669927,7.595211288250017
Nova Olimpía,15009178000170,184.18839123100042,98.18126050382853,4140.237007704757,12567.35815077316,17433.599492771194,17500.282947484095,10588.128150996594,183.66936583817005,97.83523643761873,4135.566702706002,12532.241845570914,17376.726651847977,17432.857865219168,10548.948377248673,62307.84604486855,62511.97540146465,13918245.965112465,683.4598382413387,405.1094118207693,14708.835747903528,47214.99991924341,63881.77457457431,63997.594960765986,38143.977709148625,229035.75216169792,USINAS ITAMARATI S/A - Nova Olimpía - MT,MT,pre_renovabio_1985_2015,0.996734555974513,3.6638700135579403,222.64927441064933,0.9971820949769878,3.7106564299384943,0.9964756607886869,4.126137816339935,0.9988719715827706,3.5526554930384853,0.9972057528097037,3.756955069856005,0.9967377453550657,3.6642905901941107,0.9961472004500007,3.6569462992577795,0.9962996505908145,3.602523237835799
