cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_2020,dem_area_2024,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_area_le12_2020,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_2020,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2020,mean_slope_pct_2020,share_slope_le12_2024,mean_slope_pct_2024
Paraguaçu Paulista,44373108000103,969.1651696410249,8688.231104265007,18330.159988548883,13035.247791325666,20567.028276985442,20868.77969283827,11058.594136172913,2258.305335460136,675.536854130731,936.882185974834,8308.865228599368,17602.01536412932,12166.405035303767,19452.915376378587,19851.147544800973,10706.137561164649,2101.1029519300255,641.5615604126571,91767.03280869419,96451.0483493681,44214636.51530533,5453.742943589125,50378.58887389559,103538.52606626999,82515.81467797891,124434.38470613738,123902.71473727845,61091.02875522762,14479.402413750573,4016.5022502457396,569810.7054243735,COCAL Comércio Indústria Canaã Açúcar e Alcool Ltda. - Unidade Paraguaçu Paulista Paraguaçu Paulista-SP,SP,5y_1985_2024,0.9514363439191732,5.907770990320259,458.4153026014777,0.9666899052117727,5.627258504976165,0.9563356601461246,5.798486282111558,0.960276144623154,5.648533680609008,0.9333466636054228,6.33020683602879,0.9458301468932413,6.050187855548377,0.9512366241334884,5.937228556770824,0.9681282656124099,5.524303361075299,0.9303892254684506,6.411622992867063,0.94970623214659,5.945644898107157
Bariri,44691236000197,27074.214290393156,17266.891476999517,16467.677065951546,9898.709723330947,12521.646139750295,16190.085948952012,9039.173497146747,3780.10324471555,772.450177468681,24742.29970383842,15744.891476338284,15085.491584767373,9084.022468258498,11587.181925952113,14813.176490022592,8451.179258069162,3456.2607465039578,674.4569585022097,103638.96061225262,113010.95156470843,56162134.53515807,183381.73777191786,115241.08762212608,108302.11795092499,65494.35328486995,80488.37496735436,106724.06141365657,56394.085612193034,24938.270445044716,5577.751446691505,746541.8405147792,DELLA COLETTA BIOENERGIA S/A - Bariri - SP,SP,5y_1985_2024,0.9170700642486888,6.605924737190803,496.96187632753845,0.9138695379469542,6.773298600838359,0.9118544294618042,6.674107367596175,0.9160667606215105,6.5766481524494855,0.9176976315254243,6.616453569751805,0.9253720953803588,6.427938792475687,0.914953542354817,6.5919391503023395,0.9349504421766893,6.238854208296153,0.9143297213735333,6.597245850336901,0.8731397547378459,7.220855932702087
Itapetininga,44836856000177,1489.9042714241673,2499.32295858188,1765.094049177976,1354.9589914833798,4155.1131971422365,8487.862068019982,2696.229926500718,1235.8779668096527,125.76431888666224,1284.9243546504308,2027.504358905729,1511.5382287426905,1137.9887615671053,3026.8352687068723,6253.23577570141,1925.2924997808593,873.8129157599573,84.67726868317992,18125.80943249823,23810.12774802665,16065925.707603602,10944.577639069626,20317.553600654064,13080.728005325853,10383.774257321336,38479.25554160399,77868.2008983314,25641.08441760587,11792.882606078012,1284.6698928668218,209792.72685885697,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,5y_1985_2024,0.7612646863686177,8.811071031580008,674.7517643593962,0.862420746953225,7.345826070159489,0.811221435766804,8.129222968520354,0.8563499658540182,7.4107824517439695,0.839869522782575,7.663533968621002,0.7284603631950725,9.260699700809326,0.7367268371692735,9.174065303407577,0.7140683666691534,9.509976936901653,0.7070381859914977,9.542109271937791,0.6733012147864481,10.214899617311612
General Salgado,44845915000173,25.685265481997938,2458.471122587136,3507.1145784108376,4581.182745114261,7917.818328862535,26946.527418972164,28082.151715736207,7164.4375110009705,2785.8275098474883,25.18235953204772,2256.6051775437945,3208.4766358853267,4104.138081167405,7131.062726457417,23963.262173834468,25063.473290749476,6199.383234949847,2433.1281758034347,74384.71185592322,83469.21619601361,35536388.09690447,132.42388098385987,16455.12650549622,23571.4122901366,32025.76746168236,55459.53795730348,193143.43798097438,199579.41218173745,53698.54308049667,20554.585772823237,594620.2471116341,Destilaria Generalco S/A – em recuperação judicial​ - General Salgado - SP,SP,5y_1985_2024,0.8911634162377068,7.123826893441374,425.7424439382917,0.9804204496035795,5.155636062110083,0.9178896415789863,6.693235626937081,0.914847965229345,6.721027147284536,0.8958686674406049,6.990720354004039,0.900634799924976,7.004396369532608,0.8892894361209127,7.167655964641605,0.8925054441859178,7.1069843294771635,0.865299365851222,7.495151293879349,0.8733951284502312,7.378269365266089
Pitangueiras,44870939000182,105116.96548926985,15172.801855396523,16357.219963821683,7208.010923581175,5928.458834216699,5211.555022926453,3542.0546739342167,1049.7122606528446,410.95802023995157,102868.52314184466,14607.74104471984,15769.580349338961,6952.618447615644,5691.459346152227,4924.216333889171,3305.4682934417156,967.383567851548,375.0462164589295,155462.03674131268,159997.73704403933,89742854.83984016,509787.2009098745,79523.29354371617,89645.79582514973,39095.88568697711,33050.757919378906,31305.239075822454,22578.536069367332,6540.786067037722,2673.9796252899896,814201.4747226139,Pitangueiras Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,5y_1985_2024,0.9716514721612707,5.0888311907718125,560.9007758349636,0.9786100907978104,4.849713826279666,0.9627583081844763,5.241173930933003,0.9640746033994504,5.480503167618037,0.9645682451548445,5.423949283854997,0.9600234235082135,5.574932515112211,0.9448650762060012,6.006890254080743,0.9332064571917743,6.374417717355275,0.9215702284451797,6.231027598905846,0.9126144228550309,6.506697749148921
Nova Europa,45281813000135,19830.37380554796,10386.868405952404,10212.933186524171,8961.939454435776,9084.598269377297,16925.008909676035,23981.999884887395,8136.774463330207,1517.2375462947814,18627.050464767097,9832.084570969697,9776.396144357295,8542.32566050066,8601.232310631256,16126.220497894548,23105.766250070847,7700.248273908536,1416.497135692601,103727.82130879254,109037.73392602603,56484061.41267993,124439.0331548793,63093.74371322728,59830.321358498695,52929.77169495487,54514.68814834485,99039.79675467253,134781.40116918727,48007.76051497687,9438.10197916323,646074.6184879045,Usina Santa Fé S.A. - Nova Europa - SP,SP,5y_1985_2024,0.9513020637347812,5.925238862045849,518.0230676015346,0.9393191801334473,6.2751733464582955,0.9465879595947536,6.074375956960246,0.9572564478593789,5.858289706373876,0.9531782382520533,5.906062182640265,0.9467928086181434,6.0007813809560515,0.952804254577094,5.851683581569723,0.9634628621873724,5.620106822455692,0.946351445356025,5.900097235253627,0.933602743454249,6.220582928633588
SANTA RITA DO PASSA QUATRO,45353547000109,21835.498709211864,11686.27919132461,11297.274053674677,8782.058588465317,6950.184930965683,10269.18012728931,9786.30269136379,3501.0356521006297,995.3313773263027,18317.52007903071,10004.31581425246,9804.073224941862,7389.0411764360215,5741.52703352331,8638.851990050693,8405.881798354054,2998.933641138936,824.0099429625214,72124.15470069056,85103.14532172217,55600278.22420148,172211.48197655415,87578.02532225837,82098.40756137534,67107.53536218814,55095.69676685725,79426.05186781891,73654.60388244431,26259.491329744404,7969.43809366232,651400.7321629033,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SP,5y_1985_2024,0.8474910583860784,7.6542497894803,653.3281233497462,0.8388871865474268,7.886766602857682,0.8560736612966798,7.494089768732595,0.8678264489611881,7.267098874588344,0.8413791711821489,7.641435625393079,0.8260970162020657,7.927227449932337,0.8412406718910125,7.734410233661419,0.8589435728134662,7.526295293057201,0.8565847192500221,7.500492408293142,0.8278749788598131,8.006818909969592
Clementina,45483450000110,281.14919601684693,8347.119431546915,8212.951995207719,7891.108368927649,17581.153752798047,29105.668793595072,15539.930126796922,4569.576364441099,2181.5051741738534,252.656899643704,7721.829387238184,7587.078182127839,7102.386637539081,15402.994772009815,25458.767206444398,13639.189248984027,4013.4573333536587,1883.6036511420912,83061.96331848283,93710.16320350415,40444501.53887326,1966.283582898507,55228.832234654416,53140.983957396296,55185.58078086411,130662.4515867992,214360.42193315132,114188.8498214131,33767.383927794406,16533.52514122485,675034.3129661961,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,SP,5y_1985_2024,0.8863709172942391,7.203426927133493,431.59141075277626,0.8986577348368601,6.993737171422265,0.9250891221293032,6.616513958806413,0.9237942930331166,6.4703877471102,0.9000493093601056,6.993387772770313,0.8761083025941016,7.431961145667373,0.8747013300737757,7.364902811658565,0.8776866522369188,7.348092873629259,0.878299652585966,7.389609284256806,0.8634422111125274,7.578952980245017
Queiroz,45483450002164,178.80290479139953,3504.8461600980336,4531.091114655779,3659.4485687837882,13144.846113623298,40578.6939161848,22719.46292894669,4430.322226317459,1490.8158740334948,148.43663789781868,2937.122492011038,3772.135853868986,3026.77548302564,10603.073161664344,32502.40308481233,18089.509927534702,3451.1657455235427,1153.7910700140048,75684.41345635238,94238.32980743477,41782266.86135904,1464.233161236492,27908.97079179053,36500.69434120761,29845.112758972944,110944.96843861516,345040.7800530734,194757.95934650797,39159.074213088905,13200.786311468131,798822.5794159609,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,SP,5y_1985_2024,0.8031170927053229,8.476620723735909,443.36807482407966,0.83016905162135,8.189090456582571,0.8380175214106642,7.962965995349106,0.8325005519460956,8.055608112391823,0.827112453183509,8.155631155349703,0.8066334949844209,8.440187696349824,0.8009721345873273,8.503003590153847,0.7962120400516598,8.572295918948347,0.7789875248853391,8.83887722217407,0.7739326432662349,8.8547395700534
Luís Antônio,45765914000181,61879.95424724091,15973.955383213977,13553.64097796465,5617.471182852251,5213.85370314463,5370.320330909128,3727.85239769793,1260.8657811263026,526.144099084361,55695.68488276963,14096.394461938888,11776.672848676759,4780.871144054653,4636.6880007404025,4808.934558482935,3460.5784837707297,960.670046449438,416.4315556936697,100632.92598257712,113124.05810323417,71788955.17099556,417354.12802297674,110695.36561740699,95283.10604947759,41256.800797942444,34428.77709494169,35216.207004374024,21959.322830913636,12019.582728496833,4670.59629706904,772883.8864435992,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,SP,5y_1985_2024,0.8895802331520147,6.832179638908329,634.60378256129,0.900060214334321,6.744577191434908,0.8824611139675462,6.929740503327671,0.8688936698133835,7.0300745168318794,0.8510717702742504,7.344372486303428,0.8893015156800196,6.60332626406005,0.8954651235243621,6.557561715953052,0.9283035148890952,5.890609522113652,0.7619130131291956,9.532801118418817,0.7914781452806902,8.877028755424975
Avanhandava,45902707000121,6635.1065851376625,19844.079809780305,12493.734909071552,15741.38598744922,16765.9224487667,25711.733725511698,8989.376902687494,3087.496902728578,1057.0718712216208,5673.707230171649,17076.732276796476,11044.86028312012,13844.898249360544,15165.703832979854,23033.510643798752,7991.07650540921,2724.399830777009,902.9330711685852,97457.8219235822,110325.90914235485,46354397.285463765,49953.36493215801,147363.28861412674,87549.82719622085,111351.93595013661,111593.64994110331,175412.39310403806,62669.5822502245,22017.181255395564,7960.490180638958,775871.7134240426,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,SP,5y_1985_2024,0.8833629623466887,7.032543121153219,420.15876094573696,0.855104158067407,7.528645439404286,0.8605454342297131,7.426058049892423,0.8840319058715244,7.007498384862637,0.8795221882240378,7.073833018192854,0.9045552894165654,6.655980324501151,0.8958365425566165,6.822270134588021,0.8889466524671105,6.971515704440938,0.8823975915147699,7.131078005596658,0.8541832355496294,7.530699091859572
Lucélia,45968162000156,829.9701027365877,23189.13860978209,15509.52833136618,10556.228520357141,19343.094555904037,17547.511323756713,4728.238397535944,3170.3887757248153,1071.2313571366024,769.3702508131371,21816.358029503386,14479.551231226033,9780.937813090546,17955.04192378264,15941.124338991918,4288.531663838292,2851.361026303616,954.1427327674394,88836.41901031698,95945.3299743001,36855531.678677686,5410.494042080758,145462.11988293007,99774.341859074,69522.20630332324,126996.24659018268,122553.87145147914,32845.84020106162,22605.13810232235,7928.829002979106,633099.087435433,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,SP,5y_1985_2024,0.9259066494858342,6.598539893552034,384.1305427637781,0.9269855001720664,6.518902336651899,0.9408007083238697,6.272855681735777,0.9335906883733439,6.4330996873252575,0.9265560890642442,6.585894400566761,0.9282404049615873,6.5654565366026185,0.9084549965447245,6.984116960537844,0.9070041108911091,6.946739449131577,0.899372672568126,7.13008394282949,0.8906971649129648,7.401602791177471
Catanduva,47063128000168,25108.31877276483,31974.154817123883,14321.671969829911,18586.394557695872,22016.53617038201,15193.40428346784,6725.612721559726,3337.7990667335253,781.2195496838758,23660.33308363957,29819.170397944927,13319.576015731927,17341.56403522953,20673.204952326327,14019.062952895287,6265.547338111465,3002.4582760916037,680.6503729390163,128781.56742490965,138045.11190924147,72407434.17967077,159399.1109500518,208505.9548474009,93148.20180816528,118915.43276917648,137367.57991039671,99863.27364470439,42962.48893707265,23116.35598320196,5810.30953332554,889088.7083834955,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,SP,5y_1985_2024,0.9328948026032085,6.4405663922966845,524.5200875151264,0.9423304402724128,6.348458150171056,0.9326023023437403,6.521077915583705,0.9300294018597128,6.504003303831539,0.9330246369944348,6.397982804036538,0.9389853513895245,6.239291178563865,0.9227071623539715,6.572804342037225,0.9315950230120346,6.387892184061007,0.8995323613143387,6.925628391952411,0.8712664361951064,7.437486089123997
Olímpia,47080619001199,9772.786933976178,14200.99772151688,9893.101172544004,14064.711403231031,20464.285736174887,26191.21202407929,15159.085417405417,5235.797573380758,1376.5158190721684,9385.911296528899,13500.964709949696,9386.856561565079,13325.55699297248,19473.293952324788,24772.72042973613,14415.770548644901,4844.636807000258,1269.7271688351445,110375.4384675574,116358.49380138061,60210603.697624445,54493.47465408608,83001.92052202382,58291.32939876815,83079.43588945738,118882.83678250814,155149.82404670893,88007.60817709182,32844.54015656469,8902.076481495827,682653.0461087049,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,SP,5y_1985_2024,0.9485808458122872,5.8668088921292405,517.4577439993473,0.9604129671442786,5.576042435206836,0.9507053641374424,5.844795003118835,0.9488285218002329,5.892119001121928,0.9474461729738196,5.906942098390434,0.9515745725687208,5.809283466578947,0.9458409334765017,5.9237359425775935,0.9509657180302544,5.80560144321391,0.9252910829919792,6.27307295521682,0.9224210512095647,6.467108011512876
Tanabi,47080619003051,304.4997882622714,1074.1999195750145,1186.934932048648,2141.74434584049,6126.576972659049,35830.5019723203,29355.434308018128,8892.939015293412,2095.386809071197,292.6094656995114,1025.2979763011722,1143.840817548919,2028.5721440050825,5889.175872462081,34541.90854675959,28216.09519492524,8496.374277414207,1983.553433255004,83617.42772837078,87008.2180630885,43478588.944384895,1693.0217073470938,6339.197696526611,6357.211433780369,12659.034179620065,35467.9186677526,203989.40024700202,170178.8154606024,51660.48190311941,12684.534578126728,501029.6158738773,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,SP,5y_1985_2024,0.9610290796639566,5.758417159061773,499.7066933707245,0.9609512944799862,5.560009473270511,0.9544759384331463,5.901320211450571,0.9636929427754319,5.355989837461292,0.947158865130098,5.910618699288429,0.9612506133104322,5.789190085431811,0.9640364115870836,5.693177293597155,0.961188136372362,5.797182684301824,0.9554067854061269,5.809157334181374,0.94662876785706,6.053552748931012
Guaíra,47080619003302,39765.64347836214,10103.926866529619,14403.710679483853,19869.286363976436,11520.387432982876,23775.01373179888,8568.009687129157,3000.310543746662,536.4740473421766,39473.806445222355,9975.945907334808,14209.539713179014,19520.671727521487,11348.003028055413,23516.095435935524,8461.868883761266,2919.0772626195467,505.6918499859525,129930.7002536154,131542.76283135187,67830108.46089496,162498.067680776,44187.28639620957,64588.065998822065,94368.5270829951,50537.063096913225,101680.76666550951,36519.77847237985,13566.16396711159,2896.2837337972487,570842.0030945144,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,SP,5y_1985_2024,0.9877449542412056,4.33959262225911,515.6506295056192,0.9926610760542934,4.086393516282387,0.9873335426032465,4.373278526251498,0.9865193788860666,4.48412686397673,0.9824545970062117,4.749467361549927,0.9850365792009801,4.386750306003215,0.9891096468425145,4.276791080440569,0.9876119650602946,4.26234094100521,0.9729250422772322,4.521586605555415,0.9426212740229902,5.398739693273412
Pitangueiras,47080619006158,97230.28357151306,15404.951580784804,18670.312271646253,8128.003456188097,6880.061379895346,6162.386431441762,4582.403362769882,1204.5125327961118,396.53044353685544,95340.5609761369,14901.78832406638,18059.05478195744,7841.263763836115,6620.677914329517,5838.9658545623515,4304.091387167778,1115.515669270152,357.2397052061616,154379.15837653278,158659.44503057215,88684592.05764164,469676.3095284541,80144.79666539308,101157.78402431564,44561.20428993404,38199.13741027064,37008.0015315691,28775.879402636136,7412.775981265716,2621.411970023548,809557.3008038617,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - UNIDADE ANDRADE - Pitangueiras - SP,SP,5y_1985_2024,0.9730221755583817,5.102484132904081,558.9619454458131,0.980564464835832,4.8305557926611025,0.9673375632451815,5.202534798315161,0.9672604570938482,5.4181088432001925,0.9647220016702037,5.482429298920664,0.9622992512357826,5.552150671488877,0.9475169919190312,6.005465892685124,0.9392650638607519,6.279647845152211,0.9261137920089834,6.154170902695355,0.9009136903077608,6.61087190845134
