cidade,cnpj_clean,dem_area_1985,dem_area_1995,dem_area_2005,dem_area_2015,dem_area_2024,dem_area_le12_1985,dem_area_le12_1995,dem_area_le12_2005,dem_area_le12_2015,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1995,dem_slope_x_area_2005,dem_slope_x_area_2015,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2024,mean_slope_pct_2024
Florestópolis,48295562001965,844.354835406647,17498.165908516763,10351.25868167649,21278.37485813288,6767.205690628758,814.7053297765115,16527.31880437074,9657.167062520191,19402.582189239703,6090.671717543725,52492.445103450875,56739.359974361534,26179134.828840062,4954.527400947143,113722.53894671577,69100.64112549656,150166.89932484695,48164.0073050898,386108.6141030962,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Florestópolis - PR,PR,10y_1985_2024,0.9251504621689478,6.804951876044508,461.39284688211967,0.9648850170724064,5.867826171162991,0.9445172077335552,6.49911193786112,0.9329461623459415,6.675578618068601,0.9118451159264063,7.057254152445347,0.9000275735637977,7.117266639580267
Vista Alegre do Alto,48708267046156,24481.94593219383,39528.698271474226,29404.594371849307,27758.009864531985,4009.5409335374547,21986.252805362263,35064.19544991724,26577.194598714334,25277.676754395517,3544.3211708366293,112449.64077922604,125182.7893735869,71124169.9487417,175682.45682186718,290909.1628199958,207596.27340787073,193792.61393103024,29441.484099661247,897421.9910804252,Nardini Agroindustrial Ltda. - Vista Alegre do Alto/SP,SP,10y_1985_2024,0.898283552730552,7.168892749323717,568.1625270106709,0.8980598546478398,7.17600052334256,0.8870566697922664,7.359442014055129,0.9038449659471649,7.0599944614986585,0.9106444185933613,6.981502451969738,0.8839718136284542,7.34285659822064
Brotas,49049638000106,23455.47680680938,37540.999267100095,17226.314457224136,18973.321350705555,3518.0385817401257,20203.16976819111,31727.17836476892,14309.853909408172,15733.285380314464,2912.9524981397626,84886.43992082245,100714.1504635793,67473391.26502916,182071.53754412453,295998.7777371267,139611.09461727945,155763.6244043637,29067.95272167682,802512.9870245713,INDÚSTRIA E COMÉRCIO DE BEBIDAS SEIS LAGOAS LTDA. - Brotas - SP,SP,10y_1985_2024,0.8428452161895509,7.968224756210198,669.9494654371254,0.8613412523903974,7.762431735826713,0.8451340929694898,7.884680309949339,0.8306973580995499,8.104524909489927,0.8292320089613301,8.209612936249107,0.8280047050248467,8.262545178597488
Morro Agudo,49213747000117,101456.28490588059,40451.34967701353,13729.238317808831,5431.311548604918,1359.199308588809,100292.83719381678,39552.96586564082,13451.00250265531,5284.819836235542,1291.820691661274,159873.4460900097,162427.38375789655,87791921.66716386,455669.4419645175,197804.48556059328,66431.23888496857,27866.653635779367,7329.922719614412,755101.7427654733,BIOSEV BIOENERGIA S.A. - Usina Vale do Rosário - Morro Agudo-SP,SP,10y_1985_2024,0.9842764341282898,4.648857386578225,540.4995120651618,0.9885325220301224,4.491288463669204,0.9777910052805181,4.889935370265176,0.9797340676363226,4.838668930292916,0.9730282987712234,5.130741145375314,0.9504277139476396,5.392824049641931
Morro Agudo,49213747011585,101456.28490588059,40451.34967701353,13729.238317808831,5431.311548604918,1359.199308588809,100292.83719381678,39552.96586564082,13451.00250265531,5284.819836235542,1291.820691661274,159873.4460900097,162427.38375789655,87791921.66716386,455669.4419645175,197804.48556059328,66431.23888496857,27866.653635779367,7329.922719614412,755101.7427654733,BIOSEV BIOENERGIA S.A. - Usina MB - Morro Agudo-SP,SP,10y_1985_2024,0.9842764341282898,4.648857386578225,540.4995120651618,0.9885325220301224,4.491288463669204,0.9777910052805181,4.889935370265176,0.9797340676363226,4.838668930292916,0.9730282987712234,5.130741145375314,0.9504277139476396,5.392824049641931
Sertãozinho,49213747011828,143749.3660384378,16936.00457278069,2704.779767865059,1183.1402318735625,807.0674862478295,140164.67619879966,16245.728385413217,2590.0905437010174,1063.9697975111358,732.3179353613772,160796.78286078636,165380.35809720485,91922725.60366917,697535.9386870007,86319.63329155304,13087.099417253277,7392.870795150891,4981.141276358272,809316.6834673161,BIOSEV BIOENERGIA S.A. - Usina Santa Elisa - Sertãozinho - SP,SP,10y_1985_2024,0.9722846455942221,4.8936687087811706,555.8261371621905,0.9750629172258082,4.852445321396989,0.9592420878016958,5.096812115313475,0.9575975739220468,4.838508322466197,0.8992761541261138,6.248516106534478,0.9073812882315784,6.171901806522153
Colômbia,49213747012980,1477.8187272626983,2357.0553928728787,18046.336770101738,63977.46581056161,4339.266718235378,1469.750538699709,2340.7547523196426,17798.74886527041,63224.856502677314,4225.742469729221,89059.85312869631,90197.94341903432,45149348.28986855,5694.820561265945,10008.832583533023,80852.32968715183,289009.4299552291,20952.052575276703,406517.4653624566,BIOSEV BIOENERGIA S.A. - Usina Continental - Colômbia-SP,SP,10y_1985_2024,0.9873823033297915,4.506948273464403,500.55851140770864,0.9945404748132177,3.853531191754636,0.9930843201214002,4.246328963586144,0.9862804341964004,4.480262710219611,0.9882363376174857,4.517362891662372,0.9738379187365732,4.828477698139086
Itaí,49605157000210,2592.738605665898,7869.9064592297755,8891.566499518442,7272.869865618557,887.1124810994255,2074.89514609698,6250.640538752137,7084.793933016295,5195.358208412165,631.3259918451602,21237.01381812274,27514.193911132104,18240331.68867518,21695.39051305868,66316.53602952015,73858.83017248289,69432.43609808573,8572.13414108689,239875.32695423433,LONDRA AÇÚCAR E ÁLCOOL LTDA.​ - Itaí -SP,SP,10y_1985_2024,0.7718566601193558,8.718239310553887,662.9426160035615,0.8002716284482835,8.367750788933314,0.7942458491894051,8.426597745865779,0.7967992966593682,8.306616182478422,0.7143477477814462,9.546772784470894,0.711663971926918,9.662961939689072
Orindiuva,49972326000170,5387.040019767015,15991.77788556747,30064.06169366726,41496.86338083776,8808.226263524972,5328.058859752147,15683.505891856523,29378.360697700118,40513.01381856892,8523.788154759332,99426.72742263706,101747.96924336447,48788166.52246536,25473.050042937375,81943.57911483444,157002.11819962473,221958.66495851538,48275.633495381655,534653.0458112936,Bunge Açúcar e Bioenergia S.A. - Usina Moema - Orindiuva - SP,SP,10y_1985_2024,0.9771863572512649,5.254680263273768,479.50015007937964,0.9890512860868966,4.728580064277871,0.9807230943352983,5.124106881748793,0.9771920040959875,5.222252395546937,0.9762909896769895,5.348805834346758,0.967707674592386,5.480744028487545
Ponta Porã,49972326003861,0.0,41.71031403541565,27.532490231096745,33908.35838582541,5741.524436332928,0.0,41.54448649287224,27.366624414920807,33817.1483827683,5729.679651596295,39615.73914527238,39719.12562642486,15840960.32063176,0.0,180.51430578529835,114.62076054513454,117429.99843324673,19207.25960895717,136932.39310853434,BUNGE ACUCAR E BIOENERGIA S.A. - Ponta Porã - MS,MS,10y_1985_2024,0.997397060496123,3.4475178128653003,398.8244975386084,,,0.9960243036673708,4.327809798603438,0.9939756333414186,4.163109097036032,0.9973101026590764,3.463157876800534,0.9979369965471752,3.34532402011768
Itápolis,49976251000103,4431.456768504691,24812.458719914626,21121.468381212602,59281.91505778562,14676.072692654676,4291.235564978421,23934.18043129888,20210.629876900948,57080.64657262997,13955.114286321985,119471.80673213024,124323.37162007223,61641687.16344363,26277.105081686845,141207.9772435022,125528.60070279067,337155.43207763473,86871.95681725332,717041.071922868,MALOSSO BIOENERGIA S.A. - Itápolis - SP,SP,10y_1985_2024,0.9609762442514171,5.767548471208776,495.81737013872515,0.9683577634057378,5.9296765046753555,0.964603335020933,5.6910110697803535,0.956876175090088,5.943175845408906,0.9628677905730619,5.6873235581034995,0.950875249705357,5.919291804866328
Tarumã,50227255000160,4340.081336486311,26376.576495541285,30723.361960329967,26162.719113152718,2956.6994681900624,4159.416149660419,25085.881282939456,29092.734138057574,25047.170533261815,2792.826353688246,86178.02845760752,90559.43837370035,40383051.49097522,24262.451684196556,152490.44732642852,180735.08428554144,144838.22068736958,17120.288977396485,519446.4929609326,DESTILARIA ÁGUA BONITA LTDA. - Tarumã - SP,SP,10y_1985_2024,0.9516184067086126,5.735972995077526,445.9286874586337,0.9583728569077564,5.590321886418656,0.9510666134848846,5.781282773835551,0.9469254756566726,5.882659733622471,0.9573611376147029,5.536053804688651,0.9445756607105791,5.790337895882478
Jaboticabal,50376938000189,122336.87331567566,20968.385601520098,6954.865384346043,4352.7365125214665,1628.5560110466154,116943.05886975778,19042.337702894332,6473.024455128991,3900.180229271071,1510.7175452056176,147869.31880225783,156241.41682511,93540008.60932852,706993.4068169467,141187.13070813887,43965.81804567902,30280.278872217845,9126.49243942055,931553.1268824032,USINA SANTA ADÉLIA S.A. - JABOTICABAL - Jaboticabal - SP,SP,10y_1985_2024,0.9464156291399767,5.962267533231244,598.6889424718494,0.9559101495752651,5.779070427872019,0.9081451507413075,6.733333380606256,0.9307188705188203,6.3215915213308,0.8960294789384718,6.956607363002773,0.927642362288008,5.604039638498694
Pereira Barreto,50376938000936,5.112960644066334,6581.823963329487,7562.403012363466,52168.94990394961,10310.1218180179,4.526009202003479,6114.6445393804515,7003.282409306105,48777.723568813235,9590.882094011733,71491.05862071355,76628.41165830451,27786776.116836037,37.993211314082146,41428.890789629375,48475.15180212832,323449.1012733778,64700.366953290264,478091.50402973976,Usina Santa Adelia S. A. - Unidade Pereira Barreto - Pereira Barreto - SP,SP,10y_1985_2024,0.9329575946256194,6.239089310132232,362.6171483331885,0.8852032153339532,7.430765452531661,0.9290197631307192,6.294439204155214,0.9260657489235529,6.410019635673775,0.9349953115525595,6.200030897092872,0.9302394543244651,6.275422162347328
Pradópolis,51466860000156,137394.82207881587,14156.017369017707,2684.6632520494804,1874.6191807384873,1635.793096928386,132319.36953300892,13161.76658390106,2479.4779263702976,1679.9806084331926,1547.2868138785454,151187.88146559207,157745.91497754992,92296900.0269134,750457.5164368673,83502.60476981882,15425.546126494513,11488.49665900574,8260.738710001695,869134.9027021882,SÃO MARTINHO S.A (Unidade São Martinho) - Pradópolis - SP,SP,10y_1985_2024,0.9584266032315881,5.509714168039672,585.0985113627121,0.9630593608331511,5.462050935270115,0.9297647947725259,5.8987356820128785,0.9235712987382891,5.74580298468294,0.8961716735296505,6.12844292699489,0.9458939622522963,5.049989956256274
Iracemápolis,51466860002957,55306.76336262927,35614.012589029684,7982.698809051804,4038.915573857638,1401.7046605810813,48835.52788081801,29363.824369822447,6301.29526057515,3143.2223544203766,1109.1320750138339,88753.00194064983,104344.09499514951,62516399.32172283,386009.4076789567,283690.07125206623,67094.82020446153,34701.90554326663,11729.900000999956,783226.104679751,SÃO MARTINHO S.A. - USINA IRACEMA - Iracemápolis - SP,SP,10y_1985_2024,0.8505800155224458,7.506185229898823,599.1369164170616,0.8829937771013396,6.979425014405795,0.8245019933212326,7.965686835845403,0.7893690356236334,8.405029653427592,0.7782342306844089,8.59188683414896,0.7912737299125763,8.36831062267945
Américo Brasiliense,51466860005034,59592.393869083804,28971.118042438604,13668.452318333177,14044.107454854395,2702.6616723917864,54286.660009680076,27011.14572541114,12443.84932856221,12896.920839199363,2393.3594765926114,109031.93537944542,118978.73335710177,77016848.27151906,389629.9761221848,173962.1369323682,90237.77517676966,89557.40547231719,18776.846481499953,762164.1401851398,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,SP,10y_1985_2024,0.9163985218450585,6.405885477849111,647.3160883328733,0.9109662573539219,6.53825011591492,0.9323473704343622,6.0046746099870285,0.9104066092304807,6.601901449788564,0.9183154487145068,6.376867007049377,0.8855564501621653,6.947538670233528
Quirinópolis,51466860006278,0.0,23.940238006412983,395.1053851356401,61478.61770071456,12929.430219984986,0.0,23.855444736778736,376.6895213534727,60372.50156877024,12510.012904546742,73283.05943940724,74827.0935438416,38468725.65070459,0.0,111.3357062637806,2308.6975061919757,305973.2471733488,71986.48953226279,380379.76991806726,SÃO MARTINHO S.A (Usina Boa Vista) - Quirinópolis/GO,GO,10y_1985_2024,0.9793653069856347,5.083449749323761,514.1015617313207,,,0.9964581275419429,4.650568061769335,0.9533899954923539,5.843244848205238,0.9820081164262829,4.976905119481769,0.9675610364647043,5.567645929284143
PARAÍSO,51843514000140,20546.421005110555,35572.822902379376,37137.6406788523,35742.54055624341,5186.0253694067105,18982.18258462028,32155.226647292973,34216.81603654691,33049.086640877154,4616.257547201538,123019.56945653884,134185.45051199233,74485026.2137901,139060.1634734432,252052.25768469702,249109.35600980383,240120.7552838279,37627.1523156924,917969.6847674642,TIETÊ AGROINDUSTRIAL S.A. - PARAÍSO - SP,SP,10y_1985_2024,0.9167876918633918,6.841052299372979,555.0901825018151,0.9238680829083957,6.768096664565301,0.9039267627293698,7.085528701964158,0.9213513678059622,6.707732409928155,0.9246429080460042,6.718066246745414,0.8901340079116591,7.255489442389096
Ubarana,51843514009600,395.59012456472016,13823.02232413847,22399.19855677393,52389.64352029307,6078.74980375381,336.47491783341945,12598.259703392785,20302.030037384346,46179.81724491178,5233.353333751039,84649.93523727337,95086.20432952399,39936478.709940866,3015.364614566927,90879.74670111122,148821.39455613054,372097.1169053202,45081.34607288293,659894.9688500118,TIETÊ AGROINDUSTRIAL S.A. - Unidade Ubarana - Ubarana - SP,SP,10y_1985_2024,0.890244129883622,6.939965408263924,420.0028699383125,0.8505645033572389,7.6224466368689665,0.9113969006179682,6.57452072130509,0.9063730555325891,6.644049972543514,0.881468438070667,7.102493773625102,0.860925930940485,7.416220033442379
Guaíra,51990778000126,86814.78299888934,24219.89425336713,18571.48499344669,17165.94997964522,2083.123733534795,85818.52677115508,23657.28137997038,18197.7730209433,16860.205872297232,2004.217366188735,146538.00441055477,148855.2359588832,80807569.70537882,380281.9575144082,115339.08443928846,86121.32818810275,74680.79665874626,10133.190396823835,666556.3571973696,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,SP,10y_1985_2024,0.9844329859584617,4.47788317893961,542.8601095879455,0.9885243481199856,4.380382515259796,0.9767706304779372,4.762163006688341,0.979877108769963,4.637288198466215,0.9821889200591563,4.3505192982211955,0.9621211327604788,4.864420789651849
São Joaquim da Barra,53009825000133,62291.17810962577,36383.824208102444,26567.54094653758,23590.072372410315,2454.1845530658666,60671.20238863464,33753.978977695835,24385.954216636124,22004.689185905805,2070.173155285652,142885.99792415806,151286.80018974197,97532349.4523192,321867.9843474232,229320.18486255046,168126.14866134073,141994.6848474996,18617.22917560596,879926.2318944196,Usina Alta Mogiana S/A Açúcar e Álcool - São Joaquim da Barra - SP,SP,10y_1985_2024,0.944471016274733,5.816278953555944,644.68512342118,0.9739934968296772,5.1671519806700426,0.9277193838843099,6.30280598188143,0.917885259524338,6.328254052554751,0.9327944755117119,6.0192560076063595,0.8435279053074911,7.585912458111011
Novo Horizonte,53172300000114,5170.307924014301,28706.928477697715,39314.30819193806,33755.72097273442,6674.573135562152,4920.419040144863,27174.125591578057,36894.26571606198,31417.503620879554,6093.264523798519,106499.578492463,113621.83870194666,51987533.870655805,29494.025465367533,167598.81404262388,236201.1409263183,206877.5377469085,43714.04955486602,683885.5677360841,USINA SÃO JOSÉ DA ESTIVA S.A. AÇÚCAR E ÁLCOOL - Novo Horizonte - SP,SP,10y_1985_2024,0.9373160979363588,6.018962336369648,457.5487816829804,0.9516684716767468,5.704500756788186,0.9466051240100283,5.838270512738089,0.9384437222178479,6.008019771660503,0.9307312276415746,6.128665950106949,0.9129069979522109,6.549340110149875
Ourinhos,53408860000125,18075.16347029744,22874.89340592231,23652.184903409172,10477.87553128948,2084.507651284074,16206.205670050871,20757.135743794955,21089.83217490336,9154.853733607835,1729.813677499838,68937.84099985685,77164.62496220246,38627821.51487788,120056.98384412579,150830.16798001103,161770.35394344386,75693.88820564456,16718.749523643535,525070.1434968688,Usina São Luiz S/A - Ourinhos - SP,SP,10y_1985_2024,0.8933865878778607,6.804544747726874,500.5897655019893,0.8966007802187907,6.642096711402531,0.9074199986619799,6.593699271226378,0.8916652842445655,6.839552227588355,0.8737318654214988,7.224163713302781,0.8298428055345627,8.020478847052754
Pitangueiras,53811006000105,102904.45564264455,34286.54264207321,13968.003842785605,7968.747592080283,1487.838632244018,101409.48824699408,33444.23247621962,13607.475624591843,7625.4476996323065,1377.003024952172,157463.64707239,160615.58835182767,87669346.13561514,473330.30011417886,173541.25709656646,71762.55452241178,45860.61554558651,8988.077557393268,773482.804836137,Viralcool Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,10y_1985_2024,0.9803758694172738,4.815739323768666,545.8333592351937,0.9854722773050564,4.599706564290171,0.975433213705835,5.061497710871933,0.9741889949164088,5.137638515146653,0.956919216165265,5.755059376101328,0.9255056261547131,6.04102982850841
Castilho,53811006000296,0.0,7673.660949574878,3796.219739605603,54160.091709267814,12220.97223769993,0.0,7626.2079692428015,3775.326927167294,53623.182792674634,12021.693794798266,77046.411483883,77850.94463614823,25303512.24802113,0.0,33791.668216016886,16482.039387412922,247368.94826775408,60183.59591823477,357826.2517894187,VIRALCOOL ACUCAR E ALCOOL LTDA - Castilho - SP,SP,10y_1985_2024,0.9896657239545985,4.596299421436572,325.0251151900866,,,0.993816122364032,4.403591511023034,0.994496416469169,4.3416979305642815,0.9900866320634146,4.567365756979037,0.9836937324604241,4.924616040987074
Batatais,54470679000101,16337.445661321572,42011.88060485054,39166.63115525913,20152.824970313228,3725.94705172894,15219.782680625132,37004.388709654,32705.18532956018,16376.68121835157,2702.7726410148484,104008.81057920569,121394.7294434734,95010125.31895757,103905.15705452202,298989.84495889477,307452.7790433639,164206.1827448836,35072.92427779073,909626.8880794548,USINA BATATAIS S/A AÇÚCAR E ÁLCOOL - Batatais - SP,SP,10y_1985_2024,0.856781929957154,7.493133287166442,782.6544509347776,0.9315888784657155,6.359938953034406,0.8808077186000001,7.116792694216466,0.8350267655115563,7.849865305611826,0.8126245944415124,8.148047878487153,0.7253921227250637,9.413156921141953
Pirassununga,54844360000107,28380.44438364798,18531.133788513114,19136.54604760248,27407.85716891899,6407.436037387625,25670.780221613975,16338.55601895323,16843.308455213148,23951.824280485773,5589.651463187851,88394.12043945397,99863.4174260702,66002607.73649551,187267.24530605305,128235.02658227926,132048.4747273719,189454.97533485983,44872.20395252079,681877.9259030849,Baldin Bioenergia S. A. - Pirassununga - SP,SP,10y_1985_2024,0.885150165273414,6.828105260946887,660.928790919436,0.9045235470803538,6.598460643341836,0.8816814019809734,6.919977376763004,0.8801644985106056,6.900329578749432,0.8739035719891148,6.9124329628259025,0.872369451770104,7.0031450475182
Pirassununga,54846951000105,29513.74040192646,20233.47344157868,19726.244826164057,25311.039192451914,5628.873734418463,26288.2969148249,17494.7196507444,16755.97312574527,21812.269315328205,4798.1726253809,87149.43163202367,100413.37159653955,66278960.51005574,205958.2355256619,146732.43866518931,146623.61202095918,183128.25378334103,42075.89124643329,724518.4312415846,Ferrari Agroindústria S.A. - Pirassununga - SP,SP,10y_1985_2024,0.867906636799227,7.215358071559395,660.0610999933783,0.8907138355499317,6.978384736087816,0.8646424303398994,7.251964873399452,0.8494253859974837,7.432920624937384,0.8617690150720051,7.235113990813633,0.8524214348674878,7.475010673832478
Cafelândia,55090971000161,778.5337940069389,10730.72914151599,17737.988683190797,56780.63407125178,11306.365433177325,628.0228189281388,9180.152946203889,15424.06136792845,49409.57360319687,9731.132698356843,84372.94343461418,97334.25112314279,44662487.387090735,6593.983325066695,80935.44850503288,130214.07626348244,420586.90680783766,85919.47463204134,724249.8895334612,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,SP,10y_1985_2024,0.8668371355512813,7.440853360213084,458.8568450645993,0.8066738062786538,8.469745791160769,0.8555013201001322,7.542399723044232,0.8695496227565466,7.340971887465365,0.870183547813058,7.407224552653987,0.8606773552358277,7.599212597526681
Pontal,55109474000168,131627.099584253,23909.645806163346,4564.3390352171145,1480.9380449068897,1010.5121960719426,129504.75766178349,23276.212287756127,4443.057616185937,1361.4985084600894,920.2135282137522,159505.7396023994,162592.53466661228,89158901.94140804,593347.6394748286,115695.21440007571,21348.412094799096,8775.270437718666,6125.991600231505,745292.5280076532,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",SP,10y_1985_2024,0.9810151488778855,4.583805336055788,548.357906617446,0.9838761020399828,4.507792402544231,0.973507197741761,4.838851036858614,0.9734284815182647,4.677218745163527,0.9193487284241457,5.925481128598049,0.910640694680184,6.062263893542726
Pontal,55109565000101,128352.68721293994,23613.975161137245,3878.685460376272,1710.488391143288,1000.4880298466074,125843.81993744314,22717.942067062446,3690.64261351327,1515.456575226521,890.8315489174981,154658.69274216285,158556.32425544332,88004241.82788324,593197.5591406007,120208.0008703433,19510.35600557888,11295.040352270707,6484.924181029084,750695.8805498228,"USINA BAZAN S.A. - Pontal, SP",SP,10y_1985_2024,0.9754180003126134,4.734569144907829,555.0345736200554,0.9804533326884343,4.6216216584267755,0.9620549658428773,5.090544901909438,0.9515189234125832,5.030146477432118,0.8859788719253405,6.603400765977207,0.8903970086019704,6.481760888257042
Avaré,56723257000207,3670.076273564118,8584.392766728353,9412.722607249403,26628.797105857062,4232.382455480215,2616.644213599259,6654.5524630068285,7699.808083319694,21773.471796054935,3302.065026786573,42046.541582767284,52528.37120887916,37082352.16654762,35781.001480945124,75406.41772808487,76689.51205922593,214455.00173558918,36800.511841877895,439132.44484572293,Usina Açucareira Furlan S/A - Avaré - SP,SP,10y_1985_2024,0.8004539378456861,8.359909792357962,705.949019799026,0.7129672569606188,9.749389062750227,0.7751919843181853,8.784129498401718,0.8180213530769012,8.147431434998618,0.8176663673353015,8.053499408293563,0.780190604587485,8.694987333724413
São Manuel,60329174000124,50209.343142181904,34812.21599563376,11319.807520536173,15131.813392939666,2621.486421886729,37547.24348879992,26374.14763914616,8607.141855602786,11201.084153332076,1999.3471707742003,85728.96430765514,114094.66647317822,67731564.42685844,462699.13862987387,315578.81837091676,102196.9051267331,141780.83344791035,23700.045655347203,1045955.7412307815,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,SP,10y_1985_2024,0.7513845033922651,9.167437651230337,593.6435638977131,0.7478138756460987,9.215399160264074,0.7576118579309653,9.065174661977782,0.7603611492499213,9.028148662539488,0.7402340924028561,9.36971860319555,0.7626769126407436,9.040689838206323
Macatuba,60855574000335,72875.39085398792,42722.025325904906,8777.267033063079,4781.301157519425,836.5521759070017,61595.57202684963,36961.289423400376,7664.371229797044,3948.750489540222,648.3684016828444,110818.35157127015,129992.53654638237,73827675.36540575,553645.3522825405,309992.80827360344,63467.05893640356,39130.394546523334,7405.762945213914,973641.3769842845,AÇUCAREIRA QUATÁ S.A. - UNIDADE SÃO JOSÉ - Macatuba - SP,SP,10y_1985_2024,0.852497801146678,7.489979062273945,567.9378010987842,0.8452177244614938,7.597151051880001,0.8651577059243151,7.256041957487356,0.8732070245699637,7.230845170521707,0.8258736188014694,8.184047240986693,0.77504837158528,8.852720916282934
Lençóis Paulista,60855574000416,61351.27643212061,43540.33511977242,13044.10061698924,6888.782570821865,1719.4458395919378,49674.15178911697,36296.02250302465,10865.13094053441,5322.841622432803,1294.3049328664647,103452.45178797535,126543.94057929608,77669750.51625918,504380.88031828543,339369.7241001883,103174.2676349902,61762.411176344176,15871.639729119395,1024558.9229589273,AÇUCAREIRA QUATÁ S.A. (UNIDADE BARRA GRANDE) - Lençóis Paulista/SP,SP,10y_1985_2024,0.817521971533272,8.096467663869763,613.776923341415,0.8096677800025355,8.221196194285138,0.8336183541807881,7.794375563868241,0.8329536285838794,7.909649784563242,0.7726824831107657,8.965649669064184,0.7527453921861428,9.230671512681134
Quatá,60855574001307,722.8789371514729,28152.877787005196,23175.44654503719,35950.8816841295,3910.960362485343,672.8757149206365,26768.993889572335,22066.079377116468,34309.298994518096,3601.4010951964588,87418.64907132396,91913.04531580867,44632338.65816959,4634.306401409588,169605.72405275877,138614.5840538323,214045.54176963822,26068.28799084635,552968.4442684852,AÇUCAREIRA QUATÁ S.A. - UNIDADE QUATÁ - Quatá - SP,SP,10y_1985_2024,0.9511016501624748,6.016212849530913,485.5930788150374,0.930827667454421,6.410902522172271,0.9508439631677145,6.024454243574537,0.9521317888842025,5.98109657928103,0.9543381799635785,5.953832889281504,0.9208482729054904,6.66544418115259
Jussara,61082962000393,15.918430730700493,1500.0675081040345,10523.851024291065,16103.401123686224,3917.7075337139117,15.426111593842506,1380.774920461166,9530.126644266033,14442.87248106415,3452.344853316189,28821.54501070138,32060.945620525938,11658733.595858695,104.7618996500969,9763.932218081518,69940.38222790408,110050.50179744234,28129.202134158095,217988.78027723613,Companhia Melhoramentos Norte do Paraná - Jussara - PR,PR,10y_1985_2024,0.8989611645219022,6.799199963012825,363.64284864993454,0.9690723824988293,6.581170055164529,0.9204751872843078,6.508995205437353,0.9055740738127777,6.64589246526469,0.8968833583745467,6.833991214164745,0.8812155638487471,7.180015836325626
Nova Londrina,61082962000474,4.958336271345615,1460.4801374470778,8077.033371245452,15976.82318035881,9825.463417944076,4.958336271345615,1428.753566825945,7873.2918395232045,15438.71971690149,9450.642443985855,34196.36590350785,35344.75844326678,13422063.3005763,27.09977799654007,7898.746099264423,43680.09499811168,92185.84829189672,57703.96842987011,201495.75759713948,Companhia Melhoramentos Norte do Paraná - Nova Londrina - PR,PR,10y_1985_2024,0.9675088304365623,5.700866733056558,379.7469240628866,1.0,5.465498206152446,0.9782766161567996,5.4083214805450535,0.9747752024341542,5.407937913642216,0.9663197459605838,5.769973620614758,0.9618520818800574,5.872900439941218
Jacarezinho,61231478000206,14723.10349559366,17074.367855839984,19469.2340940417,11819.317745438773,2888.1479287595726,12607.75638281805,14980.367487419031,16194.782570867677,9874.35409641605,2213.3783561110786,55870.63889363189,65974.1711196737,31569681.770773366,110860.62656766194,123200.62078491758,154696.2902518152,92683.74358543106,25768.772182228633,507210.0533720544,COMPANHIA AGRÍCOLA USINA JACAREZINHO - Jacarezinho - PR,PR,10y_1985_2024,0.8468562460949371,7.688009485590988,478.51577723511843,0.856324645587889,7.529705038128706,0.8773600061741239,7.2155304269597895,0.8318140555834127,7.9456792960930045,0.8354419695863317,7.841716889386353,0.7663659932618825,8.922248035022234
Junqueirópolis,68316801000102,975.1744202380379,35568.71398876647,33350.715978668755,27757.46078120362,6859.933041221399,895.7847754015352,33268.47818864395,30630.787578311916,25246.686047985448,6075.082041129529,96116.81863147237,104511.99821009826,41583226.45795328,6541.552014793837,224774.31260314808,222389.87350831582,190604.44741377785,50186.95773073464,694497.1432707703,GLENCANE BIOENERGIA S/A – RIO VERMELHO - Junqueirópolis-SP,SP,10y_1985_2024,0.9196725761404998,6.645142712462902,397.8799292915575,0.9185892870148051,6.708084091456232,0.935329801329084,6.319438838135607,0.9184446774067304,6.668218866742088,0.9095459504380033,6.866782553209928,0.8855891164861678,7.315954460365831
Guararapes,68316801002571,975.1744202380379,35568.71398876647,33350.715978668755,27757.46078120362,6859.933041221399,895.7847754015352,33268.47818864395,30630.787578311916,25246.686047985448,6075.082041129529,96116.81863147237,104511.99821009826,41583226.45795328,6541.552014793837,224774.31260314808,222389.87350831582,190604.44741377785,50186.95773073464,694497.1432707703,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,SP,10y_1985_2024,0.9196725761404998,6.645142712462902,397.8799292915575,0.9185892870148051,6.708084091456232,0.935329801329084,6.319438838135607,0.9184446774067304,6.668218866742088,0.9095459504380033,6.866782553209928,0.8855891164861678,7.315954460365831
