outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km_x,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,log_cane_area,frontier_year_c,frontier_period_generation,frontier_generation_legacy,buffer_km_y,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window,vol_pct_first_c,student_resid,cooks_d,hat_diag,outlier_any
delta_vol_pct,C1_developed_diversified,LL,4,08070508009710,RAÍZEN ENERGIA S.A. – FILIAL MUNDIAL - Mirandópolis/SP,Mirandópolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5288970.0827283,7652807.89013659,60.4,63.35,62.24,60.4,t0_2022,1.840000000000004,90.53,99.04,79.68,90.53,t0_2022,-10.849999999999994,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218362/2019-11,48610.224802/2021-94,48610.231173/2025-82,True,True,True,3530102,LL,1.189734362776062,0.001,-0.9676296184831432,1,C1_developed_diversified × LL,sig,359.01599979400635,10698.110678414738,15791.87323818955,18854.9193196465,,Mirandópolis,RAÍZEN ENERGIA S.A. – FILIAL MUNDIAL - Mirandópolis/SP,SP,98914.66750069038,2005.4894388177431,2010.0,0.003629552713115,0.1081549475798426,0.1596514817994948,0.1906180326544078,,0.2370745577680714,0.5723074095775208,0.1906180326544078,0.5586209848820339,pre_renovabio_1985_2015,25,300,12393.024376293257,4416.834229484259,36400.88965886808,,0.1252900574751136,0.0446529755503998,0.3680029522276261,,0.95198384015864,5.771090534540125,363.9641198572108,11.50202292266457,1.043621806600413,frontier_2002_2008,2006–2015,25,137919.38138675195,72856.9138401507,0.5282572551267916,10643.375940842678,0.0771709953584887,214.66735679779865,0.001556469835054,54036.14055582691,0.391795119819305,19.85122139103285,0.0001439335153002,55.3481935067727,0.0004013083074348,93.08427823607384,0.0006749180376255,0.9989237736549398,grid_intersection_approximation,1987-2015,-2.044464285714284,-1.3664564358927604,0.0029218129619779667,0.015469324893692689,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508012265,RAIZEN ENERGIA S.A - Filial Rafard - Rafard - SP,Rafard,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5662959.43435787,7439874.71607815,60.5,62.93,58.76,60.5,t0_2022,-1.740000000000002,91.34,95.08,74.0,91.34,t0_2022,-17.340000000000003,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218365/2019-55,48610.224848/2021-11,48610.231163/2025-47,True,True,True,3542107,ns,-0.4908487428610461,0.162,-1.644826877425806,0,C0_agroindustrial_intensive × ns,ns,38926.881502910685,14087.825519629085,6608.947349525901,1620.439178949244,,Rafard,RAIZEN ENERGIA S.A - Filial Rafard - Rafard - SP,SP,128697.78899854024,1991.5868334204488,1990.0,0.3024673679774888,0.1094643942934316,0.0513524544668041,0.0125910413190363,,0.8340479408210939,0.1533610178598696,0.0125910413190363,0.0572610218151135,pre_renovabio_1985_2015,25,300,54325.41887992035,7379.348843151914,5748.927724453048,,0.4221161785501733,0.0573385828969883,0.0446699804960771,,0.810231765308894,8.240303144228962,574.8132659397579,11.765229984049197,-12.858983590693924,frontier_until_2001,Até 1995,25,50613.79627811102,5696.186004289801,0.1125421608960249,3368.559580814554,0.0665541774875985,47.92940255982737,0.0009469632014256,41080.97863809124,0.8116557472267213,45.94518941587324,0.0009077601917748,175.6829998971198,0.0034710496508063,198.5144630426017,0.0039221413456483,0.9926068090035454,grid_intersection_approximation,1987-2015,-1.2344642857142816,-2.2340280648535393,0.015328644158355867,0.03034460552532553,False
delta_vol_pct,C1_developed_diversified,ns,59,08070508012427,RAIZEN ENERGIA S.A -Filial Igarapava - Igarapava - SP,Igarapava,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5649443.33226948,7776607.8684645,55.6,54.7,57.71,55.6,t0_2022,2.1099999999999994,95.96,93.91,94.23,95.96,t0_2022,-1.7299999999999898,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218360/2019-22,48610.224822/2021-65,48610.228167/2024-67,True,True,True,3520103,ns,-0.0008655763646029,0.475,-0.016005735346459,1,C1_developed_diversified × ns,ns,46281.91625884562,6959.669551411797,19280.181761427484,6174.888806189742,,Igarapava,RAIZEN ENERGIA S.A -Filial Igarapava - Igarapava - SP,SP,117211.7741061192,1995.4937203632144,1985.0,0.3948572283953631,0.0593768809020053,0.1644901453668973,0.05268147208999,,0.5652257469909799,0.3820927809190299,0.05268147208999,0.1737521483306036,pre_renovabio_1985_2015,25,300,13009.526765011808,11314.682208842854,14190.908754389891,,0.1109916376936114,0.0965319593115189,0.1210706762406135,,0.9158635474909728,6.492788041717224,625.5882829431093,11.671746144265141,-8.952096647928329,frontier_until_2001,1996–2005,25,107204.39042244716,12774.943685529935,0.1191643703694343,38135.795010989255,0.3557297873782241,12.951436736308352,0.0001208106933426,55632.082590801685,0.5189347411200155,1.753460631872378,1.63562390025514e-05,516.6348244350387,0.004819157334874,130.22941332306632,0.0012147768651068,0.9939660658000192,grid_intersection_approximation,1987-2015,3.3855357142857088,-0.002487872140442327,7.053158734658725e-09,0.011214157109174958,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508012508,RAIZEN ENERGIA S.A - FILIAL SERRA - Ibaté - SP,Ibaté,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5619330.79134112,7552745.61755515,62.8,64.13,64.23,62.8,t0_2022,1.4300000000000068,95.55,96.71,92.79,95.55,t0_2022,-2.759999999999991,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.205095/2019-12,48610.224845/2021-70,48610.228144/2024-52,True,True,True,3519303,ns,-0.0168994941929579,0.35,-0.1234808010954487,0,C0_agroindustrial_intensive × ns,ns,29880.81739730461,11517.3711611729,8414.367607651506,4911.992338853724,,Ibaté,RAIZEN ENERGIA S.A - FILIAL SERRA - Ibaté - SP,SP,84882.93579626644,1995.6608669117795,1985.0,0.3520238445689918,0.1356853536359364,0.0991290832334949,0.0578678422556371,,0.6041818444433024,0.3379503133010605,0.0578678422556371,0.199939318343229,pre_renovabio_1985_2015,25,300,9886.540152673158,8212.40315538668,12059.44398322386,,0.116472646238374,0.0967497539799737,0.1420714760875918,,0.8505316549288312,7.702634767606616,720.4090569841387,11.349040141160389,-8.784950099363186,frontier_until_2001,1996–2005,25,56537.72954107919,10510.313351162578,0.1858991055437766,2194.855207392741,0.0388210709062521,1167.2886654024164,0.0206461892770965,41571.59080873549,0.7352893571456632,121.278647032072,0.0021450922776082,853.2818566926019,0.0150922554481538,119.12100466128692,0.0021069294014492,0.9828008151503967,grid_intersection_approximation,1987-2015,2.975535714285712,-0.04706810728734783,3.820871971605782e-06,0.016875588136476133,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508015795,RAIZEN ENERGIA S.A. - Filial Santa Cândida - Bocaina - SP,Bocaina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5569515.61230622,7544190.86669368,50.0,62.28,65.01,50.0,t0_2022,15.010000000000003,93.74,97.09,97.02,93.74,t0_2022,3.280000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218366/2019-08,48610.201653/2021-95,48610.221096/2023-91,True,True,True,3506805,ns,0.0451193027171774,0.428,0.5067613320345471,0,C0_agroindustrial_intensive × ns,ns,38246.14480642804,18899.11072290832,10836.34663552303,7962.659430227093,,Bocaina,RAIZEN ENERGIA S.A. - Filial Santa Cândida - Bocaina - SP,SP,123673.0999964284,1994.516631876245,1985.0,0.3092519295427426,0.1528150480860762,0.0876208863191427,0.0643847322534734,,0.6808756864379911,0.2547395813085353,0.0643847322534734,0.134754505504535,pre_renovabio_1985_2015,25,300,27060.75132464615,11965.239072691224,8702.848004004536,,0.2188087088091722,0.0967489217383309,0.0703697732510616,,0.8993369313778093,6.900733416471779,564.0465062112053,11.725405158902893,-9.929185134897807,frontier_until_2001,Até 1995,25,72463.94458012556,14064.554009979352,0.1940903726877268,2879.075425474206,0.0397311441180341,1599.3131203755563,0.0220704673150541,52415.80227297715,0.723336309894356,158.70791390058918,0.0021901638783284,1137.865278789664,0.0157025026084729,208.6265586290535,0.0028790394980274,0.9814184578934996,grid_intersection_approximation,1987-2015,1.16553571428571,0.485887364104036,0.0002920519761306663,0.01217568654237766,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508015876,RAÍZEN ENERGIA S.A. - Unidade Paraíso - Brotas/SP,Brotas,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5606895.14907524,7515420.32638828,,66.38,58.18,66.38,t1_2023,-8.199999999999996,,95.35,95.99,95.35,t1_2023,0.6400000000000006,,valido,valido,,sem_motivo,sem_motivo,,48610.224715/2021-37,48610.228236/2024-32,False,True,True,3507902,ns,0.0366420546710943,0.313,0.2312912606002438,0,C0_agroindustrial_intensive × ns,ns,7782.536196188832,9454.040372597936,9373.632011163,8433.033183673784,,Brotas,RAÍZEN ENERGIA S.A. - Unidade Paraíso - Brotas/SP,SP,73241.4118630615,2000.3567981240265,2010.0,0.1062586861479368,0.1290805315205287,0.1279826777327662,0.1151402324062364,,0.4331852309885651,0.4516745366051984,0.1151402324062364,0.3358926656354039,pre_renovabio_1985_2015,25,300,14490.52134704216,7539.428870485344,16168.219881910438,,0.1978460133200995,0.1029394256432647,0.2207524332291675,,0.8196036247476445,8.310256123729623,733.1642609284713,11.201529929200106,-4.089018887116254,frontier_until_2001,1996–2005,25,57505.12819916196,12955.676286890488,0.2252960160704292,1195.83795217197,0.0207953271233538,802.1794575752592,0.0139497029690466,41454.10693486474,0.7208766980101936,121.53933540837856,0.0021135390740707,838.855243944568,0.0145874858506409,136.93298830655635,0.002381230902265,0.983031283247094,grid_intersection_approximation,1987-2015,2.7755357142857093,0.49999459001088087,0.0005860483940503504,0.02282592284737893,False
delta_vol_pct,C1_developed_diversified,ns,59,08070508016414,RAÍZEN ENERGIA S.A.- filial Araraquara - Araraquara - SP,Araraquara,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5600776.63963633,7570486.10648195,,64.55,63.14,64.55,t1_2023,-1.4099999999999966,,97.89,92.53,97.89,t1_2023,-5.359999999999999,,valido,valido,,sem_motivo,sem_motivo,,48610.224843/2021-81,48610.228230/2024-65,False,True,True,3503208,ns,-0.1062065902592759,0.23,-0.394777083568627,1,C1_developed_diversified × ns,ns,61933.960479156645,11670.70245421166,6158.528257235359,7003.945965553733,,Araraquara,RAÍZEN ENERGIA S.A.- filial Araraquara - Araraquara - SP,SP,124540.75395940144,1992.4322189362656,1985.0,0.497298743665437,0.0937099068632276,0.0494499034367734,0.0562381850348916,,0.7418258078168186,0.2019360071482897,0.0562381850348916,0.1339980756086692,pre_renovabio_1985_2015,25,300,18782.88247868033,9306.458924704908,9684.27539985881,,0.1508171572881539,0.0747262131377387,0.0777598905737775,,0.8956061027906616,6.865992431863082,635.5692431485487,11.732396311829772,-12.013598074877109,frontier_until_2001,Até 1995,25,67554.42292048462,11109.863668173211,0.1644579760713839,3898.971354194373,0.057716004158361,2199.6654741161897,0.0325613835337668,49002.25105388043,0.7253744305026312,161.59877172178017,0.0023921271877637,1052.9798981497229,0.0155871348259334,129.09270024891794,0.0019109437201597,0.9825019214539068,grid_intersection_approximation,1987-2015,5.315535714285716,-0.3649648172224599,0.0002273819750518334,0.016716486763327248,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,08070508016767,RAÍZEN ENERGIA S.A. - FILIAL JATAÍ - Jataí - GO,Jataí,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5251822.50629531,8040545.41416629,,58.16,62.76,58.16,t1_2023,4.600000000000001,,95.27,71.81,95.27,t1_2023,-23.46,,valido,valido,,sem_motivo,sem_motivo,,48610.224830/2021-10,48610.228239/2024-76,False,True,True,5211909,ns,0.5245887286983167,0.256,-2.2834165884780537,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,59.63508987426758,17.054923057556152,17667.669627582323,,Jataí,RAÍZEN ENERGIA S.A. - FILIAL JATAÍ - Jataí - GO,GO,22177.365170871508,2013.9275508366595,2015.0,0.0,0.0026890069859423,0.0007690238640231,0.7966532314121622,,0.0026890069859423,0.2006577616018955,0.7966532314121622,0.9953884595208062,pre_renovabio_1985_2015,25,300,0.0,25.58180427551269,4407.423726081848,,0.0,0.0011535096292283,0.1987352281086441,,0.9699151549419432,5.078707124976623,846.8208778564684,10.006872550833082,9.481733825516812,frontier_2009_2015,2006–2015,25,18203.485063338165,1361.957951369607,0.0748185276956988,13854.857048780024,0.761110139106479,0.0,0.0,2916.0330903249146,0.160190923890602,0.0,0.0,68.19290123670395,0.0037461453671882,2.4440716269165264,0.0001342639400319,0.9961195906927798,grid_intersection_approximation,1987-2015,2.695535714285711,-2.267076227100664,0.017306810057408476,0.033194184758188666,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,08070566001173,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Água Emendada - Perolândia - GO,COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5184865.44292399,8059566.8018377,58.4,59.33,60.91,58.4,t0_2022,2.509999999999998,97.96,97.09,92.58,97.96,t0_2022,-5.379999999999996,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215179/2019-64,48610.215179/2019-64,48610.225526/2024-24,True,True,True,5213103,ns,0.1344490817448128,0.181,-0.3968639780491895,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,8.541633605957031,8.537943840026855,8331.711903059717,,Perolândia,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Água Emendada - Perolândia - GO,GO,9116.754495108362,2014.550714326493,2015.0,0.0,0.0009369160495152,0.0009365113258899,0.913890124773036,,0.0009369160495152,0.0851729591774488,0.913890124773036,0.9981265726245948,pre_renovabio_1985_2015,25,300,0.0,0.0,767.9630146026611,,0.0,0.0,0.0842364478515589,,0.9746314915353216,4.903398807485518,876.0993191352098,9.11797883511021,10.1048973153504,frontier_2009_2015,2006–2015,25,5722.445908567321,479.1373633664828,0.0837294700591482,4645.954202295633,0.8118825894605617,0.0,0.0,589.4906087027258,0.1030137493864597,0.0,0.0,7.335318693028536,0.0012818502455473,0.5284155094504462,9.234084828295756e-05,0.9986258089061696,grid_intersection_approximation,1987-2015,5.385535714285709,0.29266735916121817,0.0004454613410354297,0.0492322653537132,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,08070566001254,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL (Usina Morro Vermelho) - Mineiros-GO,COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5101602.13096546,8039652.13373141,54.7,59.01,63.38,54.7,t0_2022,8.68,100.0,94.16,93.69,100.0,t0_2022,-6.310000000000002,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215183/2019-22,48610.215183/2019-22,48610.225530/2024-92,True,True,True,5216452,ns,-0.0697427740162285,0.341,-0.4939045713953651,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,34.10522556304932,8.530265808105469,21947.28753803104,,Mineiros,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL (Usina Morro Vermelho) - Mineiros-GO,GO,25482.181155227216,2014.264573038745,2015.0,0.0,0.0013383950673332,0.0003347541466777,0.8612797862293253,,0.0013383950673332,0.1373818187033413,0.8612797862293253,0.9963192312201724,pre_renovabio_1985_2015,25,300,0.0,51.15852546691895,3441.099600358103,,0.0,0.0020076195658166,0.1350394449908469,,0.9555561931648352,5.664656771155269,814.4328711598886,10.145773950999347,9.818756027602376,frontier_2009_2015,2006–2015,25,15031.162866770552,1444.4751050293953,0.0960986929509427,10592.03992232976,0.7046720214671895,0.0,0.0,2773.50722573328,0.1845171428396057,0.2132408130971196,1.4186581237073272e-05,215.97957616144367,0.014368786904632,4.947796703574156,0.0003291692563928,0.9853020438389752,grid_intersection_approximation,1987-2015,7.425535714285715,0.2539072714956765,0.00024568315193379786,0.03655300368852613,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,08070566001688,BRENCO - Companhia Brasileira de Energia Renovável - Em Recuperação Judicial – Usina Costa Costa - Costa Rica - MS,Costa Rica,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5087844.23129958,7957345.60249722,62.3,62.06,62.34,62.3,t0_2022,0.0400000000000062,97.3,98.66,93.3,97.3,t0_2022,-4.0,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215176/2019-21,48610.220021/2021-21,48610.225517/2024-33,True,True,True,5003256,ns,-0.0255483582839478,0.356,-0.2528682588903496,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,0.0,50.9444465637207,25676.202124434825,,Costa Rica,BRENCO - Companhia Brasileira de Energia Renovável - Em Recuperação Judicial – Usina Costa Costa - Costa Rica - MS,MS,27255.431051093456,2014.7009452225927,2015.0,0.0,0.0,0.0018691484448812,0.9420581929635168,,0.0,0.0579418070364832,0.9420581929635168,0.9981308515551188,pre_renovabio_1985_2015,25,300,0.0,0.0,1528.2844800949097,,0.0,0.0,0.0560726585916019,,0.9869963202271104,4.666656799165358,742.4993249908107,10.213044774122318,10.255128211450028,frontier_2009_2015,2006–2015,25,16212.037022936303,4203.118623384488,0.2592591305730453,9770.417899552314,0.6026644206233566,0.0,0.0,2220.02551436465,0.1369368643325835,0.0,0.0,17.20128634476166,0.0010610194339197,1.27369929008779,7.856503709470923e-05,0.9988604155289854,grid_intersection_approximation,1987-2015,4.725535714285712,0.16373415355353468,0.00017271893752374967,0.06026420710944411,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,08070566001769,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Alto Taquari Alto Taquari - MT,COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5072420.43125302,8038016.58791523,59.9,61.71,65.62,59.9,t0_2022,5.720000000000006,100.0,99.72,99.24,100.0,t0_2022,-0.7600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215178/2019-10,48610.220020/2021-86,48610.225489/2024-54,True,True,True,5100607,ns,0.0038078135982268,0.43,0.08520864696084,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,34.10522556304932,0.0,24892.971505505426,,Alto Taquari,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Alto Taquari Alto Taquari - MT,MT,30082.92439890842,2014.0892176777695,2015.0,0.0,0.0011337071193878,0.0,0.8274784450945428,,0.0014168278765731,0.171104727028884,0.8274784450945428,0.996032519546542,pre_renovabio_1985_2015,25,300,8.51710033416748,76.73108863830566,5070.599478867474,,0.0002831207571853,0.0025506525768847,0.1685540744519992,,0.9744342715534806,5.008690813439181,825.106680410743,10.31174623494315,9.643400666626803,frontier_2009_2015,2006–2015,25,21868.026096883765,1862.5860489079944,0.0851739448570265,16297.698865351264,0.7452752613860159,0.0,0.0,3414.983523539648,0.1561633184636765,0.4726642708804858,2.161440034808818e-05,282.6366932245708,0.012924655017896,9.648301589405808,0.0004412058750369,0.986634139107067,grid_intersection_approximation,1987-2015,7.425535714285715,1.2888431176116384,0.03307639411069417,0.16648978697353212,True
delta_vol_pct,C0_agroindustrial_intensive,LL,1,08110543000173,DA MATA S.A. - AÇÚCAR E ÁLCOOL - Valparaíso/SP,Valparaíso,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5327944.83619462,7667998.52699712,63.5,62.85,64.97,63.5,t0_2022,1.4699999999999989,97.88,99.49,58.06,97.88,t0_2022,-39.81999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.208909/2019-71,48610.217665/2022-12,48610.226235/2025-34,True,True,True,3556305,LL,2.390781477661835,0.045,-3.990496273578508,0,C0_agroindustrial_intensive × LL,sig,559.5782165527344,15360.690835836824,13214.972945089905,14013.529835132524,,Valparaíso,DA MATA S.A. - AÇÚCAR E ÁLCOOL - Valparaíso/SP,SP,99878.87670905545,2003.7865546247565,2010.0,0.0056025681804849,0.1537931877285936,0.1323099876622038,0.1403052406761999,,0.3155697489144686,0.5441250104093315,0.1403052406761999,0.4838222874468098,pre_renovabio_1985_2015,25,300,15598.482992546233,6821.525122036654,34310.096761860565,,0.15617399300539,0.0682979759765178,0.3435170467706098,,0.908573708465059,6.774445601851273,394.4348497413712,11.511723510002234,-0.6592623863862173,frontier_2002_2008,1996–2005,25,159890.03056464516,90605.9628958574,0.5666767501131004,11546.504207778084,0.0722152855121865,408.9762821021329,0.0025578598031274,56968.2862515039,0.3562966749729342,0.0,0.0,55.8001659546676,0.0003489909017942,304.50076144896934,0.001904438696857,0.9977465704013488,grid_intersection_approximation,1987-2015,5.3055357142857105,-4.728226600620522,0.02594992521870089,0.01262103843263563,True
